,taxon_name_w_authors,v10_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species
1198356,Euphorbia discolor subsp. karoi (Freyn) Bassargin,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia karoi Freyn,Euphorbia karoi
1198674,Euphorbia nicaeensis var. japygica (Ten.) Nyman,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
1198675,Euphorbia seguieriana var. japygica (Ten.) Fiori,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
1198677,Euphorbia nicaeensis subsp. japygica (Ten.) Arcang.,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
1198678,Tithymalus nicaeensis subsp. japygicus (Ten.) Soják,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
1201700,Cestichis kempteriana (Schltr.) M.A.Clem. & D.L.Jones,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora,Liparis viridiflora subsp. viridiflora,Liparis viridiflora
1201701,"Stichorkis kempteriana (Schltr.) Marg., Szlach. & Kulak",Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora,Liparis viridiflora subsp. viridiflora,Liparis viridiflora
1201702,Liparis longipes var. spathulata (Lindl.) Ridl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora,Liparis viridiflora subsp. viridiflora,Liparis viridiflora
1201703,Liparis viridiflora var. spathulata (Lindl.) A.N.Rao,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora,Liparis viridiflora subsp. viridiflora,Liparis viridiflora
1201705,Leptorkis stachyurus (Rchb.f.) Kuntze,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora (Blume) Lindl.,Liparis viridiflora,Liparis viridiflora subsp. viridiflora,Liparis viridiflora
1201902,Luisia platyglossa Rchb.f.,Luisia zeylanica Lindl.,Luisia zeylanica Lindl.,Luisia zeylanica Lindl.,Luisia zeylanica,Luisia platyglossa Rchb.f.,Luisia platyglossa
1203032,Mentha × rotundifolia var. webberi (J.Fraser) Harley,Mentha × villosa Huds.,Mentha × villosa Huds.,Mentha × villosa Huds.,Mentha × villosa,Mentha × rotundifolia (L.) Huds.,Mentha × rotundifolia
1203040,Mentha spicata var. scotica (R.A.Graham) P.D.Sell,Mentha × villosa Huds.,Mentha × villosa Huds.,Mentha × villosa Huds.,Mentha × villosa,Mentha spicata subsp. spicata,Mentha spicata
1203622,Nauclea xanthoxylon (A.Chev.) Aubrév.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii,Nauclea gilletii var. gilletii,Nauclea gilletii
1203624,Nauclea lancifolia (A.Chev.) Aubrév.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii,Nauclea gilletii var. lancifolia (A.Chev.) N.Hallé,Nauclea gilletii
1204291,Ophrys sphegodes subsp. zeusii (M.Hirth) Kreutz,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes,Ophrys sphegodes subsp. epirotica (Renz) Gölz & H.R.Reinhard,Ophrys sphegodes
1204352,Androrchis mascula subsp. lapalmensis (Leibbach & Ruedi Peter) W.Foelsche & Jakely,Orchis mascula subsp. mascula,Orchis mascula subsp. mascula,Orchis mascula subsp. mascula,Orchis mascula,Orchis mascula subsp. lapalmensis Leibbach & Ruedi Peter,Orchis mascula
1204355,Orchis lapalmensis (Leibbach & Ruedi Peter) P.Delforge,Orchis mascula subsp. mascula,Orchis mascula subsp. mascula,Orchis mascula subsp. mascula,Orchis mascula,Orchis mascula subsp. lapalmensis Leibbach & Ruedi Peter,Orchis mascula
1204977,Phalaenopsis cornu-cervi f. borneensis (Garay) O.Gruss & M.Wolff,Phalaenopsis cornu-cervi (Breda) Blume & Rchb.f.,Phalaenopsis cornu-cervi (Breda) Blume & Rchb.f.,Phalaenopsis cornu-cervi (Breda) Blume & Rchb.f.,Phalaenopsis cornu-cervi,Phalaenopsis pantherina Rchb.f.,Phalaenopsis pantherina
1205032,Philodendron tripartitum var. holtonianum (Schott) Engl.,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum,Philodendron holtonianum Schott,Philodendron holtonianum
1206538,Guajava persicifolia (O.Berg) Kuntze,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum,Psidium striatulum var. striatulum,Psidium striatulum
1206539,Guajava leptoclada (O.Berg) Kuntze,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum,Psidium striatulum var. striatulum,Psidium striatulum
1206541,Guajava aquatica (Benth.) Kuntze,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum,Psidium striatulum var. striatulum,Psidium striatulum
1206543,Psidium aquaticum var. uniflorum O.Berg,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum,Psidium striatulum var. striatulum,Psidium striatulum
1206669,Uragoga nitidula (Cham. & Schltdl.) Kuntze,Psychotria leiocarpa Cham. & Schltdl.,Psychotria leiocarpa Cham. & Schltdl.,Psychotria leiocarpa Cham. & Schltdl.,Psychotria leiocarpa,Psychotria nitidula Cham. & Schltdl.,Psychotria nitidula
1207046,Quercus coccifera f. imbricata (A.DC.) Trab.,Quercus coccifera L.,Quercus coccifera L.,Quercus coccifera L.,Quercus coccifera,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera
1207092,Quercus lusitanica var. pedunculata (A.Camus) C.Vicioso,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × coutinhoi Samp.,Quercus × coutinhoi
1207093,Quercus faginea var. pedunculata (A.Camus) A.Camus,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × coutinhoi Samp.,Quercus × coutinhoi
1207094,Quercus faginea subvar. pedunculata (A.Camus) A.Camus,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × coutinhoi Samp.,Quercus × coutinhoi
1207503,Richardsonia pilosa (Ruiz & Pav.) Kunth,Richardia scabra L.,Richardia scabra L.,Richardia scabra L.,Richardia scabra,Richardia scabra var. scabra,Richardia scabra
1208129,"Serapias vomeracea f. artemisiae (W.Hahn, Kreutz & Passin) P.Delforge",Serapias cordigera L.,Serapias cordigera L.,Serapias cordigera L.,Serapias cordigera,Serapias vomeracea (Burm.f.) Briq.,Serapias vomeracea
1208756,Stereochilus pachyphyllus (Cavestro) Cavestro,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus,Stereochilus pachyphyllus (Cavestro) Cavestro,Stereochilus pachyphyllus
1209354,Thrixspermum album (Ridl.) Schltr.,Thrixspermum trichoglottis (Hook.f.) Kuntze,Thrixspermum trichoglottis (Hook.f.) Kuntze,Thrixspermum trichoglottis (Hook.f.) Kuntze,Thrixspermum trichoglottis,Thrixspermum pulchellum (Thwaites) Schltr.,Thrixspermum pulchellum
1209855,Cymbidium tesselloides Roxb.,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata,Vanda tessellata subsp. tesselloides Motes,Vanda tessellata
1210030,Vitex guerkeana Hiern,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea,Vitex congolensis var. congolensis,Vitex congolensis
1210077,Volkameria linifolia (Ewart & B.Rees) Mabb. & Y.W.Yuan,Volkameria aculeata L.,Volkameria aculeata L.,Volkameria aculeata L.,Volkameria aculeata,Volkameria linifolia (Ewart & B.Rees) Mabb. & Y.W.Yuan,Volkameria linifolia
1210079,Clerodendrum linifolium (Ewart & B.Rees) de Kok,Volkameria aculeata L.,Volkameria aculeata L.,Volkameria aculeata L.,Volkameria aculeata,Volkameria linifolia (Ewart & B.Rees) Mabb. & Y.W.Yuan,Volkameria linifolia
1210226,Eulophia stenochila (G.Lodd. ex Drapiez) Steud.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum,Zygopetalum crinitum subsp. crinitum,Zygopetalum crinitum
1210233,Menadenium rostratum (Hook.) Raf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum,Zygosepalum labiosum subsp. labiosum,Zygosepalum labiosum
1210234,Zygosepalum rostratum (Hook.) Rchb.f.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum,Zygosepalum labiosum subsp. labiosum,Zygosepalum labiosum
1210235,Eulophia rostrata (Hook.) Steud.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum,Zygosepalum labiosum subsp. labiosum,Zygosepalum labiosum
1211301,Carex filipes var. rouyana (Franch.) Kük.,Carex filipes var. oligostachys Kük.,Carex filipes var. oligostachys Kük.,Carex egena H.Lév. & Vaniot,Carex egena,Carex rouyana Franch.,Carex rouyana
1211372,Carex fusiformis var. borneensis Kük.,Carex fusiformis Nees,Carex fusiformis Nees,Carex fusiformis Nees,Carex fusiformis,Carex fusiformis subsp. fusiformis,Carex fusiformis
1211388,Carex glareosa subsp. soriofkensis (H.Lév. & Vaniot) McKean,Carex glareosa subsp. glareosa,Carex glareosa subsp. glareosa,Carex glareosa subsp. glareosa,Carex glareosa,Carex mackenziei V.I.Krecz.,Carex mackenziei
1211797,Carex kujuzana var. dissitispicula (Ohwi) T.Koyama,Carex toyoshimae Tuyama,Carex toyoshimae Tuyama,Carex toyoshimae Tuyama,Carex toyoshimae,Carex kujuzana Ohwi,Carex kujuzana
1211918,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis gymnochiloides
1211919,Zeuxine gymnochiloides (Ridl.) Schltr.,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis gymnochiloides
1212528,Dioscorea nipponica f. jamesii (Prain & Burkill) Kitag.,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. nipponica,Dioscorea nipponica
1212588,Eleocharis erratica (Rota ex De Not.) Steud.,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea,Eleocharis atropurpurea var. atropurpurea,Eleocharis atropurpurea
1212589,Eleocharis laetevirens (Schrad. ex Nees) Steud.,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea,Eleocharis atropurpurea var. atropurpurea,Eleocharis atropurpurea
1212590,Eleocharis atropurpurea var. zanardinii (Parl.) A.Terracc.,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea,Eleocharis atropurpurea var. atropurpurea,Eleocharis atropurpurea
1212594,Scirpus zanardinii (Parl.) Ambrosi,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,Eleocharis atropurpurea,Eleocharis atropurpurea var. atropurpurea,Eleocharis atropurpurea
1214139,Rhynchospora humboldtiana (Nees) Griseb.,Rhynchospora pubera subsp. pubera,Rhynchospora pubera subsp. pubera,Rhynchospora pubera subsp. pubera,Rhynchospora pubera,Rhynchospora nervosa (Vahl) Boeckeler,Rhynchospora nervosa
1214565,Dupatya vaginata (Körn.) Kuntze,Syngonanthus fischerianus (Bong.) Ruhland,Syngonanthus fischerianus (Bong.) Ruhland,Syngonanthus fischerianus (Bong.) Ruhland,Syngonanthus fischerianus,Paepalanthus vaginatus Körn.,Paepalanthus vaginatus
1215431,Lomandra micrantha var. sororia (Benth.) H.B.Will.,Lomandra micrantha subsp. tuberculata J.Everett,Lomandra micrantha subsp. tuberculata J.Everett,Lomandra micrantha subsp. tuberculata J.Everett,Lomandra micrantha,Lomandra oreophila B.J.Conn & A.L.Quirico,Lomandra oreophila
1215432,Lomandra oreophila B.J.Conn & A.L.Quirico,Lomandra micrantha subsp. tuberculata J.Everett,Lomandra micrantha subsp. tuberculata J.Everett,Lomandra micrantha subsp. tuberculata J.Everett,Lomandra micrantha,Lomandra oreophila B.J.Conn & A.L.Quirico,Lomandra oreophila
1215794,Ornithogalum umbellatum var. algeriense (Jord. & Fourr.) Maire & Weiller,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. algeriense (Jord. & Fourr.) Valdés,Ornithogalum baeticum
1217998,Najas gracilis (Morong) Small,Najas marina subsp. marina,Najas marina subsp. marina,Najas marina subsp. marina,Najas marina,Najas major All.,Najas major
1218334,Juncus bufonius subsp. minutulus Soó,Juncus minutulus (Albert & Jahand.) Prain,Juncus minutulus (Albert & Jahand.) Prain,Juncus minutulus (Albert & Jahand.) Prain,Juncus minutulus,Juncus bufonius L.,Juncus bufonius
1219116,Moraea hirsuta (Licht. ex Roem. & Schult.) Ker Gawl.,Moraea papilionacea (L.f.) Ker Gawl.,Moraea papilionacea (L.f.) Ker Gawl.,Moraea papilionacea (L.f.) Ker Gawl.,Moraea papilionacea,Moraea papilionacea subsp. papilionacea,Moraea papilionacea
1219125,Moraea virgata subsp. karooica (Goldblatt) Goldblatt,Moraea virgata Jacq.,Moraea virgata Jacq.,Moraea virgata Jacq.,Moraea virgata,Moraea virgata subsp. karooica (Goldblatt) Goldblatt,Moraea virgata
1219662,Ephedra intermedia var. glauca (Regel) Stapf,Ephedra intermedia Schrenk & C.A.Mey.,Ephedra intermedia Schrenk & C.A.Mey.,Ephedra intermedia Schrenk & C.A.Mey.,Ephedra intermedia,Ephedra glauca Regel,Ephedra glauca
1219865,Ophrys ethemeae (Kreutz) P.Delforge,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
1220750,Laurentia gasparrinii (Tineo) Strobl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. gasparrinii (Tineo) Brullo,Solenopsis laurentia
1220751,Laurentia michelii var. gasparrinii (Tineo) Nyman,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. gasparrinii (Tineo) Brullo,Solenopsis laurentia
1220752,Laurentia canariensis (C.Presl) A.DC.,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
1220753,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. gasparrinii (Tineo) Brullo,Solenopsis laurentia
1220754,Laurentia gasparrinii f. albiflora (Merino) E.Wimm.,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
1220755,Lobelia michelii var. integrifolia (Lange) Colmeiro,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. gasparrinii (Tineo) Brullo,Solenopsis laurentia
1221028,Begonia lynchiana Hook.f.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora,Begonia bracteosa A.DC.,Begonia bracteosa
1221582,Fraxinus angustifolia var. australis (Cambess.) C.K.Schneid.,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia,Fraxinus angustifolia subsp. angustifolia,Fraxinus angustifolia
1221583,Fraxinus australis (Cambess.) J.Gay,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia,Fraxinus angustifolia subsp. angustifolia,Fraxinus angustifolia
1221585,Fraxinus oxycarpa var. australis (Cambess.) Lingelsh.,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia,Fraxinus angustifolia subsp. angustifolia,Fraxinus angustifolia
1222417,Pinus sylvestris f. erythranthera (Sanio) Ahlfv.,Pinus sylvestris L.,Pinus sylvestris L.,Pinus sylvestris L.,Pinus sylvestris,Pinus sylvestris var. sylvestris,Pinus sylvestris
1222556,Pinus cembroides subsp. johannis (M.-F.Robert) Silba,Pinus cembroides var. bicolor Little,Pinus cembroides var. bicolor Little,Pinus discolor D.K.Bailey & Hawksw.,Pinus discolor,Pinus johannis M.-F.Robert,Pinus johannis
1222558,Pinus culminicola var. johannis (M.-F.Robert) Silba,Pinus cembroides var. bicolor Little,Pinus cembroides var. bicolor Little,Pinus discolor D.K.Bailey & Hawksw.,Pinus discolor,Pinus johannis M.-F.Robert,Pinus johannis
1222871,Diospyros embryopteris Pers.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica,Diospyros peregrina (Gaertn.) Gürke,Diospyros peregrina
1222874,Diospyros peregrina (Gaertn.) Gürke,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica,Diospyros peregrina (Gaertn.) Gürke,Diospyros peregrina
1223156,Vilfa frondosa C.Presl,Agrostis castellana Boiss. & Reut.,Agrostis castellana Boiss. & Reut.,Agrostis castellana Boiss. & Reut.,Agrostis castellana,Polypogon viridis (Gouan) Breistr.,Polypogon viridis
1224509,Deyeuxia stenophylla var. chaseana (Bor) Veldkamp,Calamagrostis filifolia Merr.,Calamagrostis filifolia Merr.,"Pentapogon suizanensis (Hayata) P.M.Peterson, Romasch. & Soreng",Pentapogon suizanensis,"Pentapogon chaseianus (Bor) P.M.Peterson, Romasch. & Soreng",Pentapogon chaseianus
1224510,Deyeuxia suizanensis var. chaseana (Bor) Veldkamp,Calamagrostis filifolia Merr.,Calamagrostis filifolia Merr.,"Pentapogon suizanensis (Hayata) P.M.Peterson, Romasch. & Soreng",Pentapogon suizanensis,"Pentapogon chaseianus (Bor) P.M.Peterson, Romasch. & Soreng",Pentapogon chaseianus
1225056,Panicum strictum var. perlongum (Nash) Farw.,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium,Dichanthelium perlongum (Nash) Freckmann,Dichanthelium perlongum
1225066,Panicum depauperatum var. perlongum (Nash) B.Boivin,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium,Dichanthelium perlongum (Nash) Freckmann,Dichanthelium perlongum
1225067,Dichanthelium perlongum (Nash) Freckmann,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium,Dichanthelium perlongum (Nash) Freckmann,Dichanthelium perlongum
1225079,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium lancearium
1225080,Panicum portoricense var. nashianum (Scribn.) Lelong,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium lancearium
1225095,Panicum ovale var. pseudopubescens (Nash) Lelong,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium ovale subsp. villosissimum (Nash) Freckmann & Lelong,Dichanthelium ovale,Dichanthelium ovale subsp. pseudopubescens (Nash) Freckmann & Lelong,Dichanthelium ovale
1225096,Dichanthelium ovale subsp. pseudopubescens (Nash) Freckmann & Lelong,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium ovale subsp. villosissimum (Nash) Freckmann & Lelong,Dichanthelium ovale,Dichanthelium ovale subsp. pseudopubescens (Nash) Freckmann & Lelong,Dichanthelium ovale
1225098,Panicum villosissimum var. pseudopubescens (Nash) Fernald,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium ovale subsp. villosissimum (Nash) Freckmann & Lelong,Dichanthelium ovale,Dichanthelium ovale subsp. pseudopubescens (Nash) Freckmann & Lelong,Dichanthelium ovale
1225099,Dichanthelium villosissimum var. pseudopubescens (Nash) Mohlenbr.,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium ovale subsp. villosissimum (Nash) Freckmann & Lelong,Dichanthelium ovale,Dichanthelium ovale subsp. pseudopubescens (Nash) Freckmann & Lelong,Dichanthelium ovale
1225100,Dichanthelium pseudopubescens (Nash) Mohlenbr.,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium villosissimum (Nash) Freckmann,Dichanthelium ovale subsp. villosissimum (Nash) Freckmann & Lelong,Dichanthelium ovale,Dichanthelium ovale subsp. pseudopubescens (Nash) Freckmann & Lelong,Dichanthelium ovale
1225124,Syntherisma henryi (Rendle) Newbould,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi
1225133,Panicum henryi (Rendle) Makino & Nemoto,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi
1225324,Eleusine indica var. stricta (Roxb.) Chiov.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
1225325,Eleusine coracana var. stricta (Roxb.) Nees,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
1225328,Agropyron geminatum (Spreng.) Schult. & Schult.f.,Eleusine indica (L.) Gaertn.,Eleusine indica (L.) Gaertn.,Eleusine indica (L.) Gaertn.,Eleusine indica,Eleusine tristachya (Lam.) Lam.,Eleusine tristachya
1225949,Festuca purpusiana (St.-Yves) Tzvelev,Festuca ovina L.,Festuca ovina L.,Festuca ovina L.,Festuca ovina,Festuca saximontana var. purpusiana (St.-Yves) Fred. & Pavlick,Festuca saximontana
1225951,Festuca saximontana subsp. purpusiana (St.-Yves) Tzvelev,Festuca ovina L.,Festuca ovina L.,Festuca ovina L.,Festuca ovina,Festuca saximontana var. purpusiana (St.-Yves) Fred. & Pavlick,Festuca saximontana
1225952,Festuca saximontana var. purpusiana (St.-Yves) Fred. & Pavlick,Festuca ovina L.,Festuca ovina L.,Festuca ovina L.,Festuca ovina,Festuca saximontana var. purpusiana (St.-Yves) Fred. & Pavlick,Festuca saximontana
1226012,Festuca rubra var. arenaria (Osbeck) Fr.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1226013,Festuca dumetorum proles arenaria (Osbeck) Rouy,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1226014,Festuca rubra var. caesia (Fr.) Andersson,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1226016,Festuca rubra f. arenaria (Osbeck) Neuman,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
