,taxon_name_w_authors,v12_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
638579,Rubus babingtonii var. gallicus Sudre,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii,Rubus phaeocarpus W.C.R.Watson,Rubus phaeocarpus,Rubus,Rubus
638708,Calopyxis eriantha Tul.,Combretum longicollum Jongkind,Combretum longicollum Jongkind,Combretum longicollum Jongkind,Combretum longicollum,Combretum calopyxis Jongkind & Callm.,Combretum calopyxis,Combretum,Combretum
638899,Carex dessaueri Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii,Carex odontolepis Phil.,Carex odontolepis,Carex,Carex
639573,Hieracium murorum subsp. euchloroprasinum Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium murorum subsp. euchloroprasinum Zahn,Hieracium murorum,Hieracium,Hieracium
640005,Thisantha subulata Hook.,Crassula schimperi subsp. schimperi,Crassula schimperi subsp. schimperi,Crassula schimperi subsp. schimperi,Crassula schimperi,Crassula lanceolata subsp. transvalensis (Kuntze) Toelken,Crassula lanceolata,Crassula,Crassula
640412,Melandrium dingriense Tsui & P.Ke ex L.H.Zhou,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana,Silene thomsonii Majumdar,Silene thomsonii,Silene,Silene
640414,Melandrium nyalamense L.H.Zhou,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana,Silene nyalamensis (L.H.Zhou) Lidén,Silene nyalamensis,Silene,Silene
640458,Hymenophyllum bamlerianum Rosenst.,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum,Hymenophyllum junghuhnii Bosch,Hymenophyllum junghuhnii,Hymenophyllum,Hymenophyllum
640663,Asplenium arifolium Burm.f.,Acrostichum aureum L.,Acrostichum aureum L.,Acrostichum aureum L.,Acrostichum aureum,Hemionitis arifolia (Burm.f.) T.Moore,Hemionitis arifolia,Acrostichum,Hemionitis
640898,Grammitis nana Brack.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior,Grammitis,Grammitis
640899,Grammitis armstrongii Tindale,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior,Grammitis,Grammitis
640900,Grammitis kerguelenensis Tardieu,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior,Grammitis,Grammitis
640901,Grammitis pumila J.B.Armstr.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior,Grammitis,Grammitis
640902,Polypodium australe var. minutum F.Muell.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior,Grammitis,Grammitis
640904,Polypodium crassium Kirk,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior,Grammitis,Grammitis
641965,Cytisus lasiosemius f. intermedius Hausskn. & Bornm.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus frivaldszkyanus,Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius,Chamaecytisus,Chamaecytisus
641966,Cytisus lasiosemius Boiss.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus frivaldszkyanus,Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius,Chamaecytisus,Chamaecytisus
641967,Cytisus lasiosemius f. sericeus Hausskn. & Bornm.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus frivaldszkyanus,Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius,Chamaecytisus,Chamaecytisus
642087,Bletia jucunda Linden & Rchb.f.,Bletia reflexa Lindl.,Bletia reflexa Lindl.,Bletia reflexa Lindl.,Bletia reflexa,Bletia jucunda Linden & Rchb.f.,Bletia jucunda,Bletia,Bletia
642469,Cyperus brizaeus Rich.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,Cyperus planifolius,Cyperus surinamensis var. surinamensis,Cyperus surinamensis,Cyperus,Cyperus
643661,Crotalaria venusta Wall. ex A.A.Ansari,Crotalaria sessiliflora subsp. sessiliflora,Crotalaria sessiliflora subsp. sessiliflora,Crotalaria sessiliflora subsp. sessiliflora,Crotalaria sessiliflora,Crotalaria venusta Wall. ex A.A.Ansari,Crotalaria venusta,Crotalaria,Crotalaria
643674,Crassula selago Dinter,Crassula schimperi subsp. schimperi,Crassula schimperi subsp. schimperi,Crassula schimperi subsp. schimperi,Crassula schimperi,Crassula lanceolata subsp. transvalensis (Kuntze) Toelken,Crassula lanceolata,Crassula,Crassula
643772,Baptisia hirsuta Small,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia calycosa,Baptisia hirsuta Small,Baptisia hirsuta,Baptisia,Baptisia
645461,Eucalyptus laophila L.A.S.Johnson & Blaxell,Eucalyptus apiculata R.T.Baker & H.G.Sm.,Eucalyptus apiculata R.T.Baker & H.G.Sm.,Eucalyptus apiculata R.T.Baker & H.G.Sm.,Eucalyptus apiculata,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus stricta,Eucalyptus,Eucalyptus
645896,Carex ochrostachya Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii,Carex odontolepis Phil.,Carex odontolepis,Carex,Carex
646129,"Tigridia lutea Link, Klotzsch & Otto",Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia,"Tigridia lutea Link, Klotzsch & Otto",Tigridia lutea,Tigridia,Tigridia
646132,Sisyrinchium grandiflorum Cav.,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia,"Tigridia lutea Link, Klotzsch & Otto",Tigridia lutea,Tigridia,Tigridia
646238,Callitris stricta Schrad. ex Carrière,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora,Widdringtonia cedarbergensis J.A.Marsh,Widdringtonia cedarbergensis,Widdringtonia,Widdringtonia
646432,Fuchsia mexiae Munz,Fuchsia parviflora Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora,Fuchsia cylindracea Lindl.,Fuchsia cylindracea,Fuchsia,Fuchsia
646433,Fuchsia michoacanensis Sessé & Moc.,Fuchsia parviflora Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora,Fuchsia cylindracea Lindl.,Fuchsia cylindracea,Fuchsia,Fuchsia
646434,Fuchsia biflora Sessé & Moc.,Fuchsia parviflora Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora,Fuchsia cylindracea Lindl.,Fuchsia cylindracea,Fuchsia,Fuchsia
646435,Fuchsia cylindracea Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora Lindl.,Fuchsia parviflora,Fuchsia cylindracea Lindl.,Fuchsia cylindracea,Fuchsia,Fuchsia
646740,Populus wobstii R.I.Schröd. ex Dippel,Populus balsamifera L.,Populus balsamifera L.,Populus balsamifera L.,Populus balsamifera,Populus × odorata R.I.Schröd. ex Wolkenst.,Populus × odorata,Populus,Populus
646858,Cotoneaster obscurus var. cornifolius Rehder & E.H.Wilson,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis,Cotoneaster foveolatus Rehder & E.H.Wilson,Cotoneaster foveolatus,Cotoneaster,Cotoneaster
646860,Cotoneaster foveolatus Rehder & E.H.Wilson,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis,Cotoneaster foveolatus Rehder & E.H.Wilson,Cotoneaster foveolatus,Cotoneaster,Cotoneaster
647266,Artemisia campestris subsp. inodora Nyman,Artemisia campestris subsp. campestris,Artemisia campestris subsp. campestris,Artemisia campestris subsp. campestris,Artemisia campestris,Artemisia marschalliana var. marschalliana,Artemisia marschalliana,Artemisia,Artemisia
647553,Rubus arabicus var. schimperi Focke ex Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
647642,Passiflora ciliata var. polyadena Griseb.,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata,Passiflora mariaelvirae Cruz Aroz. & García-Beltrán,Passiflora mariaelvirae,Passiflora,Passiflora
647650,Passiflora foetida var. subintegra Killip,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata,Passiflora subintegra (Killip) H.T.Svoboda,Passiflora subintegra,Passiflora,Passiflora
647651,Passiflora foetida var. hirsutissima Killip,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata,Passiflora lanuginosa (Killip) H.T.Svoboda,Passiflora lanuginosa,Passiflora,Passiflora
647657,Passiflora foetida var. lanuginosa Killip,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata,Passiflora lanuginosa (Killip) H.T.Svoboda,Passiflora lanuginosa,Passiflora,Passiflora
647659,Passiflora ciliata var. riparia C.Wright ex Griseb.,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata,Passiflora wrightiana H.T.Svoboda,Passiflora wrightiana,Passiflora,Passiflora
648259,Arctotis lanata Thunb.,Haplocarpha lanata Less.,Haplocarpha lanata Less.,Haplocarpha lanata Less.,Haplocarpha lanata,Arctotis acaulis var. acaulis,Arctotis acaulis,Haplocarpha,Arctotis
648260,Haplocarpha thunbergii Less.,Haplocarpha lanata Less.,Haplocarpha lanata Less.,Haplocarpha lanata Less.,Haplocarpha lanata,Arctotis acaulis var. acaulis,Arctotis acaulis,Haplocarpha,Arctotis
648492,Tetrapodenia glandifera Gleason,Burdachia sphaerocarpa A.Juss.,Burdachia sphaerocarpa A.Juss.,Burdachia sphaerocarpa A.Juss.,Burdachia sphaerocarpa,Burdachia glandifera (Gleason) R.F.Almeida & M.Pell.,Burdachia glandifera,Burdachia,Burdachia
648516,Chrysocoma coma-aurea L.,Chrysocoma cernua L.,Chrysocoma cernua L.,Chrysocoma cernua L.,Chrysocoma cernua,Chrysocoma coma-aurea L.,Chrysocoma coma-aurea,Chrysocoma,Chrysocoma
648581,Aster serrulatus Harv.,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus,Felicia hyssopifolia subsp. hyssopifolia,Felicia hyssopifolia,Afroaster,Felicia
649044,Mammillaria inae R.T.Craig,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
649047,Mammillaria marnieriana Backeb.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
649208,Grammitis angustata Desv. ex Mett.,Grammitis billardierei Willd.,Grammitis billardierei Willd.,Grammitis billardierei Willd.,Grammitis billardierei,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis,Grammitis
649851,Ternstroemia carnosa var. acutifolia Wawra,Ternstroemia brasiliensis Cambess.,Ternstroemia brasiliensis Cambess.,Ternstroemia brasiliensis Cambess.,Ternstroemia brasiliensis,Ternstroemia atlantica J.R.Grande,Ternstroemia atlantica,Ternstroemia,Ternstroemia
649852,Ternstroemia brasiliensis var. minor Cambess.,Ternstroemia brasiliensis Cambess.,Ternstroemia brasiliensis Cambess.,Ternstroemia brasiliensis Cambess.,Ternstroemia brasiliensis,Ternstroemia atlantica J.R.Grande,Ternstroemia atlantica,Ternstroemia,Ternstroemia
649863,Scirpus klingei Meinsh.,Eleocharis uniglumis subsp. uniglumis,Eleocharis uniglumis subsp. uniglumis,Eleocharis uniglumis subsp. uniglumis,Eleocharis uniglumis,Eleocharis klingei (Meinsh.) B.Fedtsch.,Eleocharis klingei,Eleocharis,Eleocharis
649917,Hechtia integerrima M.B.Foster,Bakerantha caerulea (Matuda) I.Ramírez & K.Romero,Bakerantha caerulea (Matuda) I.Ramírez & K.Romero,Bakerantha caerulea (Matuda) I.Ramírez & K.Romero,Bakerantha caerulea,Bakerantha lundelliorum (L.B.Sm.) I.Ramírez & K.Romero,Bakerantha lundelliorum,Bakerantha,Bakerantha
650916,Phleum alpinum subsp. rhaeticum Humphries,Phleum alpinum L.,Phleum alpinum L.,Phleum alpinum L.,Phleum alpinum,Phleum rhaeticum (Humphries) Rauschert,Phleum rhaeticum,Phleum,Phleum
650917,Phleum alpinum var. ambiguum Beck,Phleum alpinum L.,Phleum alpinum L.,Phleum alpinum L.,Phleum alpinum,Phleum rhaeticum (Humphries) Rauschert,Phleum rhaeticum,Phleum,Phleum
651300,Nolana pallidula I.M.Johnst.,Nolana humifusa subsp. spathulata (Ruiz & Pav.) Mesa,Nolana humifusa subsp. spathulata (Ruiz & Pav.) Mesa,Nolana spathulata Ruiz & Pav.,Nolana spathulata,Nolana pallidula I.M.Johnst.,Nolana pallidula,Nolana,Nolana
651831,Passiflora ciliata var. quinqueloba Griseb.,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata,Passiflora quinqueloba (Griseb.) Cruz Aroz. & García-Beltrán,Passiflora quinqueloba,Passiflora,Passiflora
652145,Gnaphalion dysodum St.-Lag.,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium,"Pseudognaphalium dysodes (Spreng.) S.E.Freire, N.Bayón & C.Monti",Pseudognaphalium dysodes,Pseudognaphalium,Pseudognaphalium
653364,Sorema glutinosa Phil.,Nolana rupicola Gaudich.,Nolana rupicola Gaudich.,Nolana rupicola Gaudich.,Nolana rupicola,Nolana baccata (Lindl.) Dunal,Nolana baccata,Nolana,Nolana
653554,Opuntia fuscoatra Engelm.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa (Raf.) Raf.,Opuntia humifusa,Opuntia macrorhiza Engelm.,Opuntia macrorhiza,Opuntia,Opuntia
653838,Tibouchina magdalenensis Brade,Pleroma heteromallum (D.Don) D.Don,Pleroma heteromallum (D.Don) D.Don,Pleroma heteromallum (D.Don) D.Don,Pleroma heteromallum,Pleroma magdalenense (Brade) F.S.Mey. & R.Goldenb.,Pleroma magdalenense,Pleroma,Pleroma
653879,Rubus interjungens Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus exsuccus Steud. ex A.Rich.,Rubus exsuccus,Rubus,Rubus
653880,Rubus apetalus var. grossoserratus Hauman,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici,Rubus,Rubus
653881,Rubus gortanii Chiov.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
653882,Rubus exsuccus Steud. ex A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus exsuccus Steud. ex A.Rich.,Rubus exsuccus,Rubus,Rubus
653883,Rubus assaortinus Chiov.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
653884,Rubus exsuccus var. erythraeus Fiori,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
653885,Rubus quartinianus A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
653886,Rubus quartinianus var. hararensis Engl. ex Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici,Rubus,Rubus
653887,Rubus quartinianus var. pappianus Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
653888,Rubus chiovendae Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
653889,Rubus pinnatiformis Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici,Rubus,Rubus
653890,Rubus petitianus A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
653892,Rubus petalabigens Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
654106,Rubus bushii L.H.Bailey,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus,Rubus laudatus A.Berger,Rubus laudatus,Rubus,Rubus
654112,Rubus originalis L.H.Bailey,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus,Rubus originalis L.H.Bailey,Rubus originalis,Rubus,Rubus
654151,Rubus sertatus L.H.Bailey,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus,Rubus laudatus A.Berger,Rubus laudatus,Rubus,Rubus
654171,Rubus laudatus A.Berger,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus,Rubus laudatus A.Berger,Rubus laudatus,Rubus,Rubus
654189,Rubus virilis L.H.Bailey,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus Poir.,Rubus pensilvanicus,Rubus laudatus A.Berger,Rubus laudatus,Rubus,Rubus
654290,Solanum nitidibaccatum var. robusticalyx Bitter,Solanum nitidibaccatum Bitter,Solanum nitidibaccatum Bitter,Solanum nitidibaccatum Bitter,Solanum nitidibaccatum,Solanum physalifolium Rusby,Solanum physalifolium,Solanum,Solanum
654415,Rubus apetalus f. pyramidalis Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici,Rubus,Rubus
654438,Rosa cinnamomea L.,Rosa pendulina L.,Rosa pendulina L.,Rosa pendulina L.,Rosa pendulina,Rosa cinnamomea L.,Rosa cinnamomea,Rosa,Rosa
655170,Crepis lowei Sch.Bip.,Crepis canariensis (Sch.Bip.) Babc. ex Jenkins,Crepis canariensis (Sch.Bip.) Babc. ex Jenkins,Crepis canariensis (Sch.Bip.) Babc. ex Jenkins,Crepis canariensis,Crepis vesicaria subsp. andryaloides (Lowe) Babc.,Crepis vesicaria,Crepis,Crepis
655399,Sonchus wallichianus DC.,Sonchus wightianus DC.,Sonchus wightianus DC.,Sonchus wightianus DC.,Sonchus wightianus,Sonchus arvensis subsp. uliginosus (M.Bieb.) Nyman,Sonchus arvensis,Sonchus,Sonchus
655979,Neomammillaria swinglei Britton & Rose,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
655984,Neomammillaria sheldonii Britton & Rose,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
656181,Trichomanes acranthum H.Itô,Trichomanes laciniatum Roxb.,Trichomanes laciniatum Roxb.,Trichomanes laciniatum Roxb.,Trichomanes laciniatum,Trichomanes atrovirens (C.Presl) Kunze,Trichomanes atrovirens,Trichomanes,Trichomanes
656188,Trichomanes pumilum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum,Trichomanes pumilum Bosch,Trichomanes pumilum,Trichomanes,Trichomanes
656198,Marsdenia beckii Morillo,Ruehssia castillonii (Lillo ex T.Mey.) H.A.Keller & Liede,Ruehssia castillonii (Lillo ex T.Mey.) H.A.Keller & Liede,Ruehssia castillonii (Lillo ex T.Mey.) H.A.Keller & Liede,Ruehssia castillonii,Ruehssia beckii (Morillo) Morillo,Ruehssia beckii,Ruehssia,Ruehssia
656492,Quercus cuneata Dippel,Quercus rubra L.,Quercus rubra L.,Quercus rubra L.,Quercus rubra,Quercus falcata Michx.,Quercus falcata,Quercus,Quercus
656732,Aloe verdoorniae Reynolds,Aloe davyana var. davyana,Aloe davyana var. davyana,Aloe davyana var. davyana,Aloe davyana,Aloe verdoorniae Reynolds,Aloe verdoorniae,Aloe,Aloe
656946,Ottonia consanguinea C.Presl,Piper hayneanum C.DC.,Piper hayneanum C.DC.,Piper hayneanum C.DC.,Piper hayneanum,Piper anisum (Spreng.) Angely,Piper anisum,Piper,Piper
656948,Piper punctatissimum C.DC.,Piper hayneanum C.DC.,Piper hayneanum C.DC.,Piper hayneanum C.DC.,Piper hayneanum,Piper anisum (Spreng.) Angely,Piper anisum,Piper,Piper
656957,Passiflora oblongifolia Pulle,Passiflora laurifolia L.,Passiflora laurifolia L.,Passiflora laurifolia L.,Passiflora laurifolia,Passiflora tinifolia Juss.,Passiflora tinifolia,Passiflora,Passiflora
656958,Passiflora tinifolia Juss.,Passiflora laurifolia L.,Passiflora laurifolia L.,Passiflora laurifolia L.,Passiflora laurifolia,Passiflora tinifolia Juss.,Passiflora tinifolia,Passiflora,Passiflora
656973,Phytolacca weberbaueri H.Walter,Phytolacca dioica L.,Phytolacca dioica L.,Phytolacca dioica L.,Phytolacca dioica,Phytolacca weberbaueri H.Walter,Phytolacca weberbaueri,Phytolacca,Phytolacca
656987,Erythroxylum coffeifolium Baill.,Erythroxylum pyrifolium Baker,Erythroxylum pyrifolium Baker,Erythroxylum pyrifolium Baker,Erythroxylum pyrifolium,Erythroxylum coffeifolium Baill.,Erythroxylum coffeifolium,Erythroxylum,Erythroxylum
657033,Piper regelii C.DC.,Piper nematanthera C.DC.,Piper nematanthera C.DC.,Piper nematanthera C.DC.,Piper nematanthera,Piper hoffmannseggianum Schult.,Piper hoffmannseggianum,Piper,Piper
657063,Polygala berteroana DC.,Polygala hygrophila Kunth,Polygala hygrophila Kunth,Senega hygrophila (Kunth) J.F.B.Pastore,Senega hygrophila,Senega berteroana (DC.) J.F.B.Pastore,Senega berteroana,Senega,Senega
657759,Acalypha meiodonta Baill.,Acalypha pervilleana Baill.,Acalypha pervilleana Baill.,Acalypha pervilleana Baill.,Acalypha pervilleana,Acalypha urophylla Baill.,Acalypha urophylla,Acalypha,Acalypha
657762,Acalypha reticulata f. andronea Leandri,Acalypha pervilleana Baill.,Acalypha pervilleana Baill.,Acalypha pervilleana Baill.,Acalypha pervilleana,Acalypha urophylla Baill.,Acalypha urophylla,Acalypha,Acalypha
658541,Tillandsia gayi Baker,Tillandsia latifolia var. latifolia,Tillandsia latifolia var. latifolia,Tillandsia latifolia var. latifolia,Tillandsia latifolia,Tillandsia divaricata Benth.,Tillandsia divaricata,Tillandsia,Tillandsia
658609,Aspidistra hainanensis Chun & F.C.How,Aspidistra longifolia Hook.f.,Aspidistra longifolia Hook.f.,Aspidistra longifolia Hook.f.,Aspidistra longifolia,Aspidistra hainanensis Chun & F.C.How,Aspidistra hainanensis,Aspidistra,Aspidistra
658610,Aspidistra yingjiangensis L.J.Peng,Aspidistra longifolia Hook.f.,Aspidistra longifolia Hook.f.,Aspidistra longifolia Hook.f.,Aspidistra longifolia,Aspidistra yingjiangensis L.J.Peng,Aspidistra yingjiangensis,Aspidistra,Aspidistra
658904,Metastelma pallidum Rusby,Orthosia guilleminiana (Decne.) Liede & Meve,Orthosia guilleminiana (Decne.) Liede & Meve,Orthosia guilleminiana (Decne.) Liede & Meve,Orthosia guilleminiana,Orthosia pallida (Rusby) Liede & Meve,Orthosia pallida,Orthosia,Orthosia
