,taxon_name_w_authors,v13_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
1069558,Justicia trinervia Vahl,Nicoteba betonica (L.) Lindau,Nicoteba betonica (L.) Lindau,Nicoteba betonica (L.) Lindau,Nicoteba betonica,Nicoteba trinervia (Vahl) Lindau,Nicoteba trinervia,Nicoteba,Nicoteba
1070172,Morus acidosa Griff.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1070177,Tuckermannia Nutt.,Coreopsis L.,Coreopsis L.,Coreopsis L.,,Leptosyne DC.,,Coreopsis,Leptosyne
1070184,Leptosyne DC.,Coreopsis L.,Coreopsis L.,Coreopsis L.,,Leptosyne DC.,,Coreopsis,Leptosyne
1070358,Phlox stansburyi subvar. microcalyx Brand,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1070359,Phlox speciosa var. stansburyi Torr.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1071460,Epilepis Benth.,Coreopsis L.,Coreopsis L.,Coreopsis L.,,Epilepis Benth.,,Coreopsis,Epilepis
1072004,Caperonia hystrix Pax & K.Hoffm.,Caperonia linearifolia A.St.-Hil.,Caperonia linearifolia A.St.-Hil.,Caperonia linearifolia A.St.-Hil.,Caperonia linearifolia,Caperonia hystrix Pax & K.Hoffm.,Caperonia hystrix,Caperonia,Caperonia
1072285,Luisia pulniana Vatsala,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
1072286,Luisia tenuifolia var. evangelinae (Blatt. & McCann) Santapau & Kapadia,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
1072287,Luisia laurifolia var. evangelinae (Blatt. & McCann) M.R.Almeida,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
1072288,Luisia pseudotenuifolia Blatt. & McCann,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
1072289,Luisia evangelinae Blatt. & McCann,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
1073218,Mesembryanthemum microstigma L.Bolus,Lampranthus diffusus (L.Bolus) N.E.Br.,Lampranthus diffusus (L.Bolus) N.E.Br.,Lampranthus diffusus (L.Bolus) N.E.Br.,Lampranthus diffusus,Lampranthus microstigma (L.Bolus) N.E.Br.,Lampranthus microstigma,Lampranthus,Lampranthus
1074390,Morus bombycis f. dissecta Nakai,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074391,Morus cuspidata Wall.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074392,Morus australis var. maritima Kitam.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074393,Morus cavaleriei H.Lév.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074394,Morus kagayamae var. hachijoensis Hotta,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074395,Morus caudatifolia Koidz.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074396,Morus hastifolia F.T.Wang & T.Tang ex Z.Y.Cao,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074397,Morus formosensis Hotta,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074398,Morus amamiana Nakai,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074400,Morus bombycis var. saishuensis Hotta,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074401,Morus bombycis var. mikamiana Hotta,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074402,Morus bombycis var. flexuosa Hotta,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074403,Morus australis var. linearipartita Z.Y.Cao,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074404,Morus australis var. incisa C.Y.Wu,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074405,Morus bombycis var. ikuchuensis Hotta,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074406,Morus longistylus Diels,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074408,Morus inusitata H.Lév.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074409,Morus mizuho Hotta,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074410,Morus rotundiloba Koidz.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074411,Morus stylosa Ser.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074412,Morus alba var. japonica Moretti,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074413,Morus stylosa var. cordifolia Ser.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1074414,Morus stylosa var. latidentata Ser.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1075408,Pseudosarcolobus Costantin,Marsdenia R.Br.,Marsdenia R.Br.,Marsdenia R.Br.,,Pseudosarcolobus Costantin,,Marsdenia,Pseudosarcolobus
1075608,Euscaphis japonica var. ternata Rehder,Staphylea japonica (Thunb.) Mabb.,Staphylea japonica (Thunb.) Mabb.,Staphylea japonica (Thunb.) Mabb.,Staphylea japonica,"Staphylea rehderi H.Ohashi, K.Ohashi & X.Y.Zhu",Staphylea rehderi,Staphylea,Staphylea
1076059,Morus australis var. oblongifolia Z.Y.Cao,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1076061,Morus kagayamae Koidz.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1076062,Morus parvifolia Royle,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1076063,Morus japonica Siebold,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1076180,Stoebe humilis Levyns,Stoebe cyathuloides Schltr.,Stoebe cyathuloides Schltr.,Stoebe cyathuloides Schltr.,Stoebe cyathuloides,Stoebe humilis Levyns,Stoebe humilis,Stoebe,Stoebe
1076225,Sapindus oocarpus Radlk.,Sapindus mukorossi Gaertn.,Sapindus mukorossi Gaertn.,Sapindus mukorossi Gaertn.,Sapindus mukorossi,Sapindus oocarpus Radlk.,Sapindus oocarpus,Sapindus,Sapindus
1076286,Anagosperma dispermum Wettst.,Euphrasia disperma Hook.f.,Euphrasia disperma Hook.f.,Euphrasia disperma Hook.f.,Euphrasia disperma,Euphrasia wettsteiniana Du Rietz,Euphrasia wettsteiniana,Euphrasia,Euphrasia
1076348,Biscutella montana Cav.,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens,Biscutella montana Cav.,Biscutella montana,Biscutella,Biscutella
1076353,Biscutella rosularis Boiss. & Reut.,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens,Biscutella rosularis Boiss. & Reut.,Biscutella rosularis,Biscutella,Biscutella
1076756,Morus japonica Audib. ex L.H.Bailey,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1076757,Morus alba var. cuspidata Bureau,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1076758,Morus stylosa var. ovalifolia Ser.,Morus indica L.,Morus indica L.,Morus indica L.,Morus indica,Morus acidosa Griff.,Morus acidosa,Morus,Morus
1077389,Alyxia loeseneriana var. macrocarpa Boiteau,Alyxia loeseneriana Schltr.,Alyxia loeseneriana Schltr.,Alyxia loeseneriana Schltr.,Alyxia loeseneriana,Alyxia paniensis Lannuzel,Alyxia paniensis,Alyxia,Alyxia
1077416,Alyxia sharpei P.I.Forst.,Alyxia ruscifolia R.Br.,Alyxia ruscifolia R.Br.,Alyxia ruscifolia R.Br.,Alyxia ruscifolia,Alyxia sharpei P.I.Forst.,Alyxia sharpei,Alyxia,Alyxia
1077611,Eucalyptus henryi S.T.Blake,Corymbia maculata (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia maculata (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia maculata (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia maculata,Corymbia henryi (S.T.Blake) K.D.Hill & L.A.S.Johnson,Corymbia henryi,Corymbia,Corymbia
1077715,Myrciaria stirpiflora O.Berg,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata,Eugenia stirpiflora (O.Berg) Krug & Urb.,Eugenia stirpiflora,Eugenia,Eugenia
1077716,Eugenia cordata var. ovata Kiaersk.,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata,Eugenia stewardsonii Britton,Eugenia stewardsonii,Eugenia,Eugenia
1077718,Eugenia stirpiflora (O.Berg) Krug & Urb.,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata,Eugenia stirpiflora (O.Berg) Krug & Urb.,Eugenia stirpiflora,Eugenia,Eugenia
1078697,Cyphia ranunculifolia E.Wimm.,Cyphia zeyheriana C.Presl,Cyphia zeyheriana C.Presl,Cyphia zeyheriana C.Presl,Cyphia zeyheriana,Cyphia ranunculifolia E.Wimm.,Cyphia ranunculifolia,Cyphia,Cyphia
1078868,Lolium × hybridum Hausskn.,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum,Lolium × hybridum Hausskn.,Lolium × hybridum,Lolium,Lolium
1078869,Lolium perenne var. aristatum Schrad.,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum,Lolium × hybridum Hausskn.,Lolium × hybridum,Lolium,Lolium
1078870,Lolium perenne var. multiflorum Peterm.,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum,Lolium × hybridum Hausskn.,Lolium × hybridum,Lolium,Lolium
1078871,Lolium multiflorum var. ambiguum Le Gall,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum,Lolium × hybridum Hausskn.,Lolium × hybridum,Lolium,Lolium
1078872,Lolium multiflorum var. subaristatum Pauquy,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum,Lolium × hybridum Hausskn.,Lolium × hybridum,Lolium,Lolium
1078873,Lolium multiflorum var. decompositum Bréb.,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum,Lolium × hybridum Hausskn.,Lolium × hybridum,Lolium,Lolium
1078874,Lolium multiflorum var. diminutum Mutel,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum,Lolium × hybridum Hausskn.,Lolium × hybridum,Lolium,Lolium
1078875,Lolium perenne var. submuticum Plues,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum Kunth,Lolium × boucheanum,Lolium × hybridum Hausskn.,Lolium × hybridum,Lolium,Lolium
1079228,Mesembryanthemum vallis-gratiae Schltr. & A.Berger,Lampranthus falcatus (L.) N.E.Br.,Lampranthus falcatus (L.) N.E.Br.,Lampranthus falcatus (L.) N.E.Br.,Lampranthus falcatus,Lampranthus vallis-gratiae (Schltr. & A.Berger) N.E.Br.,Lampranthus vallis-gratiae,Lampranthus,Lampranthus
1079231,Mesembryanthemum middlemostii L.Bolus,Lampranthus falcatus (L.) N.E.Br.,Lampranthus falcatus (L.) N.E.Br.,Lampranthus falcatus (L.) N.E.Br.,Lampranthus falcatus,Lampranthus vallis-gratiae (Schltr. & A.Berger) N.E.Br.,Lampranthus vallis-gratiae,Lampranthus,Lampranthus
1079667,"Dryopteris × complexa subsp. transsilvanica Tlałka, S.Jess., A.Rostański & Rojek",Dryopteris × complexa Fraser-Jenk.,Dryopteris × complexa Fraser-Jenk.,Dryopteris × complexa Fraser-Jenk.,Dryopteris × complexa,"Dryopteris × transsilvanica (Tlałka, S.Jess., A.Rostański & Rojek) Tlałka",Dryopteris × transsilvanica,Dryopteris,Dryopteris
1080350,Sanguisorba menziesii Rydb.,Sanguisorba officinalis L.,Sanguisorba officinalis L.,Sanguisorba officinalis L.,Sanguisorba officinalis,Sanguisorba menziesii Rydb.,Sanguisorba menziesii,Sanguisorba,Sanguisorba
1080608,Scrophularia ehrhartii var. crenata O.C.Schramm,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia,Scrophularia neesii Wirtg.,Scrophularia neesii,Scrophularia,Scrophularia
1080815,Aconitum paskoi subsp. arctoalpinum Vorosch.,Aconitum paskoi Vorosch.,Aconitum paskoi Vorosch.,Aconitum paskoi Vorosch.,Aconitum paskoi,Aconitum arctoalpinum (Vorosch.) Luferov,Aconitum arctoalpinum,Aconitum,Aconitum
1080890,Androsace barbulata Ovcz.,Androsace villosa subsp. koso-poljanskii (Ovcz.) Fed.,Androsace villosa subsp. koso-poljanskii (Ovcz.) Fed.,Androsace villosa subsp. koso-poljanskii (Ovcz.) Fed.,Androsace villosa,Androsace barbulata Ovcz.,Androsace barbulata,Androsace,Androsace
1081069,Sansevieria deserti N.E.Br.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii,Dracaena deserti (N.E.Br.) P.A.Mansf.,Dracaena deserti,Dracaena,Dracaena
1081282,Brexia horombensis Leroy,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis,Brexia humbertii H.Perrier,Brexia humbertii,Brexia,Brexia
1081283,Brexia humbertii H.Perrier,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis,Brexia humbertii H.Perrier,Brexia humbertii,Brexia,Brexia
1081290,Brexia montana H.Perrier,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis,Brexia montana H.Perrier,Brexia montana,Brexia,Brexia
1081460,Linociera latipetala M.Taylor,Noronhia africana (Knobl.) Hong-Wa & Besnard,Noronhia africana (Knobl.) Hong-Wa & Besnard,Noronhia africana (Knobl.) Hong-Wa & Besnard,Noronhia africana,Noronhia mildbraedii (Gilg & G.Schellenb.) Hong-Wa & Besnard,Noronhia mildbraedii,Noronhia,Noronhia
1084048,Brexia montana var. bracteata H.Perrier,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis (Lam.) Ker Gawl.,Brexia madagascariensis,Brexia humbertii H.Perrier,Brexia humbertii,Brexia,Brexia
1084280,Solanum pulchrilobum var. paucilobum Bitter,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens,Solanum pilcomayense Morong,Solanum pilcomayense,Solanum,Solanum
1085020,Calanthe sumatrana Blanco ex Boerl.,Calanthe ceciliae Rchb.f.,Calanthe ceciliae Rchb.f.,Calanthe ceciliae Rchb.f.,Calanthe ceciliae,Calanthe triplicata (Willemet) Ames,Calanthe triplicata,Calanthe,Calanthe
1085667,Drimia macrocarpa Stedje,Drimia basutica (E.Phillips) J.C.Manning & Goldblatt,Drimia basutica (E.Phillips) J.C.Manning & Goldblatt,Drimia basutica (E.Phillips) J.C.Manning & Goldblatt,Drimia basutica,Drimia macrocarpa Stedje,Drimia macrocarpa,Drimia,Drimia
1085752,Begonia fulgens Lemoine,Begonia foliosa Kunth,Begonia foliosa Kunth,Begonia foliosa Kunth,Begonia foliosa,Begonia veitchii var. veitchii,Begonia veitchii,Begonia,Begonia
1086172,Hordeum intercedens Nevski,Hordeum pusillum Nutt.,Hordeum pusillum Nutt.,Hordeum pusillum Nutt.,Hordeum pusillum,Hordeum intercedens Nevski,Hordeum intercedens,Hordeum,Hordeum
1086368,Ceropegia craibii J.E.Victor,Ceropegia antennifera Schltr.,Ceropegia antennifera Schltr.,Ceropegia antennifera Schltr.,Ceropegia antennifera,Ceropegia craibii J.E.Victor,Ceropegia craibii,Ceropegia,Ceropegia
1086654,Woodsia pallida Copel.,Woodsia montevidensis Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis,Woodsia pallida Copel.,Woodsia pallida,Woodsia,Woodsia
1086657,Woodsia jujuiensis Copel.,Woodsia montevidensis Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis,Woodsia jujuiensis Copel.,Woodsia jujuiensis,Woodsia,Woodsia
1086658,Woodsia peruviana Hook.,Woodsia montevidensis Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis,Woodsia peruviana Hook.,Woodsia peruviana,Woodsia,Woodsia
1087152,Salsola deschaseauxiana Litard. & Maire,Salsola verticillata Schousb.,Salsola verticillata Schousb.,Afrosalsola divaricata subsp. verticillata (Schousb.) Akhani,Afrosalsola divaricata,Afrosalsola deschaseauxiana (Litard. & Maire) Akhani,Afrosalsola deschaseauxiana,Afrosalsola,Afrosalsola
1087247,Luehea macrophylla Pohl,Luehea rufescens A.St.-Hil.,Luehea rufescens A.St.-Hil.,Luehea rufescens A.St.-Hil.,Luehea rufescens,Luehea macrophylla Pohl,Luehea macrophylla,Luehea,Luehea
1087769,Solanum nigrum f. floribundum Hassl.,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens,Solanum pilcomayense Morong,Solanum pilcomayense,Solanum,Solanum
1087770,Solanum nigrum f. longepetiolatum Hassl.,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens,Solanum pilcomayense Morong,Solanum pilcomayense,Solanum,Solanum
1087782,Solanum maioranthum L.B.Sm. & Downs,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens,Solanum paucidens Bitter,Solanum paucidens,Solanum,Solanum
1087783,Solanum maracayuense Bitter,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens,Solanum paucidens Bitter,Solanum paucidens,Solanum,Solanum
1087784,Solanum nigrum subsp. chacoense Hassl.,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens,Solanum pilcomayense Morong,Solanum pilcomayense,Solanum,Solanum
1087785,Solanum rojasii Chodat,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens,Solanum paucidens Bitter,Solanum paucidens,Solanum,Solanum
1088158,Saul Roxb. ex Wight & Arn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,,Anthoshorea Pierre,,Shorea,Anthoshorea
1089379,Polypodium mollendense Maxon,Pleopeltis masafuerae (Phil.) de la Sota,Pleopeltis masafuerae (Phil.) de la Sota,Pleopeltis masafuerae (Phil.) de la Sota,Pleopeltis masafuerae,Polypodium mollendense Maxon,Polypodium mollendense,Pleopeltis,Polypodium
1089782,Sisymbrium laevigatum Willd.,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera,Diplotaxis tenuifolia (L.) DC.,Diplotaxis tenuifolia,Sisymbrella,Diplotaxis
1089900,Rhamnus carniolica A.Kern.,Rhamnus saxatilis subsp. saxatilis,Rhamnus saxatilis subsp. saxatilis,Rhamnus saxatilis subsp. saxatilis,Rhamnus saxatilis,Rhamnus fallax Boiss.,Rhamnus fallax,Rhamnus,Rhamnus
1090181,Scrophularia neesii Wirtg.,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia,Scrophularia neesii Wirtg.,Scrophularia neesii,Scrophularia,Scrophularia
1093867,Evelyna oeconomica Rchb.f. & Warsz.,Elleanthus furfuraceus (Lindl.) Rchb.f.,Elleanthus furfuraceus (Lindl.) Rchb.f.,Elleanthus furfuraceus (Lindl.) Rchb.f.,Elleanthus furfuraceus,Elleanthus oeconomicus (Rchb.f. & Warsz.) Garay & Dunst.,Elleanthus oeconomicus,Elleanthus,Elleanthus
1094518,Quassia officinalis Rich.,Simarouba amara Aubl.,Simarouba amara Aubl.,Simarouba amara Aubl.,Simarouba amara,Quassia amara L.,Quassia amara,Simarouba,Quassia
1094583,Spigelia sessilifolia Rusby,Spigelia flemmingiana Cham. & Schltdl.,Spigelia flemmingiana Cham. & Schltdl.,Spigelia flemmingiana Cham. & Schltdl.,Spigelia flemmingiana,Spigelia hamellioides Kunth,Spigelia hamellioides,Spigelia,Spigelia
1095413,Rubus discolor Weihe & Nees,Rubus ulmifolius Schott,Rubus ulmifolius Schott,Rubus ulmifolius Schott,Rubus ulmifolius,Rubus discolor Weihe & Nees,Rubus discolor,Rubus,Rubus
1095431,Rubus hedycarpus subsp. macrostemon Focke,Rubus ulmifolius Schott,Rubus ulmifolius Schott,Rubus ulmifolius Schott,Rubus ulmifolius,Rubus procerus P.J.Müll. ex Boulay,Rubus procerus,Rubus,Rubus
1095443,Rubus inermis Willd.,Rubus ulmifolius Schott,Rubus ulmifolius Schott,Rubus ulmifolius Schott,Rubus ulmifolius,Rubus auritus A.Beek & P.P.Ferrer,Rubus auritus,Rubus,Rubus
1095966,Peperomia urocarpoides C.DC.,Peperomia urocarpa Fisch. & C.A.Mey.,Peperomia urocarpa Fisch. & C.A.Mey.,Peperomia urocarpa Fisch. & C.A.Mey.,Peperomia urocarpa,Peperomia urocarpoides C.DC.,Peperomia urocarpoides,Peperomia,Peperomia
1096855,Woodsia montevidensis var. fuscipes Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis Hieron.,Woodsia montevidensis,Woodsia jujuiensis Copel.,Woodsia jujuiensis,Woodsia,Woodsia
1097254,Argostemma iriomotense Masam.,Argostemma solaniflorum Elmer,Argostemma solaniflorum Elmer,Argostemma solaniflorum Elmer,Argostemma solaniflorum,Argostemma iriomotense Masam.,Argostemma iriomotense,Argostemma,Argostemma
1097757,Micromeria rodriguezii Freyn & Janka,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria rodriguezii Freyn & Janka,Micromeria rodriguezii,Micromeria,Micromeria
1097758,Micromeria cypria Kotschy,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria cypria Kotschy,Micromeria cypria,Micromeria,Micromeria
1098169,Muscari sintenisii Freyn,Muscari aucheri (Boiss.) Baker,Muscari aucheri (Boiss.) Baker,Muscari aucheri (Boiss.) Baker,Muscari aucheri,Muscari sintenisii Freyn,Muscari sintenisii,Muscari,Muscari
1098862,Sansevieria rhodesiana N.E.Br.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii,Dracaena rhodesiana (N.E.Br.) P.A.Mansf.,Dracaena rhodesiana,Dracaena,Dracaena
1099060,Mammillaria monancistria Salm-Dyck,Mammillaria glochidiata Mart.,Mammillaria glochidiata Mart.,Mammillaria glochidiata Mart.,Mammillaria glochidiata,Mammillaria crinita subsp. wildii (A.Dietr.) D.R.Hunt,Mammillaria crinita,Mammillaria,Mammillaria
1099985,"Henckelia collegii-sancti-thomasii A.Joe, D.Borah, Taram & Sandhya",Henckelia hookeri (C.B.Clarke) D.J.Middleton & Mich.Möller,Henckelia hookeri (C.B.Clarke) D.J.Middleton & Mich.Möller,Henckelia hookeri (C.B.Clarke) D.J.Middleton & Mich.Möller,Henckelia hookeri,"Henckelia collegii-sancti-thomasii A.Joe, D.Borah, Taram & Sandhya",Henckelia collegii-sancti-thomasii,Henckelia,Henckelia
1100958,Ophioglossum valdivianum Phil.,Ophioglossum vulgatum L.,Ophioglossum vulgatum L.,Ophioglossum vulgatum L.,Ophioglossum vulgatum,Ophioglossum valdivianum Phil.,Ophioglossum valdivianum,Ophioglossum,Ophioglossum
1101964,Hieracium chalybaeum Arv.-Touv.,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum,Hieracium chalybaeum Arv.-Touv.,Hieracium chalybaeum,Hieracium,Hieracium
