,taxon_name_w_authors,v11_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
28370,Elleanthus hallii (Rchb.f.) Rchb.f.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus,Elleanthus hallii (Rchb.f.) Rchb.f.,Elleanthus hallii,Elleanthus,Elleanthus
28372,Elleanthus lindenii (Rchb.f. ex Linden) Rchb.f.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus,Elleanthus lindenii (Rchb.f. ex Linden) Rchb.f.,Elleanthus lindenii,Elleanthus,Elleanthus
28373,Elleanthus pallidiflavus Schltr.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus (Lindl.) Rchb.f.,Elleanthus aurantiacus,Elleanthus pallidiflavus Schltr.,Elleanthus pallidiflavus,Elleanthus,Elleanthus
28404,Elleanthus curtii Schltr.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus,Elleanthus curtii Schltr.,Elleanthus curtii,Elleanthus,Elleanthus
28405,Elleanthus alberti Schltr.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus,Elleanthus alberti Schltr.,Elleanthus alberti,Elleanthus,Elleanthus
28414,Elleanthus trilobatus Ames & C.Schweinf.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus,Elleanthus trilobatus Ames & C.Schweinf.,Elleanthus trilobatus,Elleanthus,Elleanthus
28415,Elleanthus xanthocomus Rchb.f.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus,Elleanthus xanthocomus Rchb.f.,Elleanthus xanthocomus,Elleanthus,Elleanthus
28416,Elleanthus brenesii Schltr.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus,Elleanthus brenesii Schltr.,Elleanthus brenesii,Elleanthus,Elleanthus
28434,Elleanthus bambusaceus Schltr.,Elleanthus scopula Schltr.,Elleanthus scopula Schltr.,Elleanthus scopula Schltr.,Elleanthus scopula,Elleanthus bambusaceus Schltr.,Elleanthus bambusaceus,Elleanthus,Elleanthus
30260,Eucalyptus subcaerulea K.D.Hill,Eucalyptus agglomerata Maiden,Eucalyptus agglomerata Maiden,Eucalyptus agglomerata Maiden,Eucalyptus agglomerata,Eucalyptus subcaerulea K.D.Hill,Eucalyptus subcaerulea,Eucalyptus,Eucalyptus
30291,Eucalyptus laophila L.A.S.Johnson & Blaxell,Eucalyptus apiculata R.T.Baker & H.G.Sm.,Eucalyptus apiculata R.T.Baker & H.G.Sm.,Eucalyptus apiculata R.T.Baker & H.G.Sm.,Eucalyptus apiculata,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus stricta,Eucalyptus,Eucalyptus
30335,Eucalyptus obstans L.A.S.Johnson & K.D.Hill,Eucalyptus burgessiana L.A.S.Johnson & Blaxell,Eucalyptus burgessiana L.A.S.Johnson & Blaxell,Eucalyptus burgessiana L.A.S.Johnson & Blaxell,Eucalyptus burgessiana,Eucalyptus obstans L.A.S.Johnson & K.D.Hill,Eucalyptus obstans,Eucalyptus,Eucalyptus
30545,Eucalyptus leptophylla var. floribunda Blakely,Eucalyptus leptophylla F.Muell. ex Miq.,Eucalyptus leptophylla F.Muell. ex Miq.,Eucalyptus leptophylla F.Muell. ex Miq.,Eucalyptus leptophylla,Eucalyptus efflorescens L.A.S.Johnson & K.D.Hill ex D.Nicolle & M.E.French,Eucalyptus efflorescens,Eucalyptus,Eucalyptus
30657,Eucalyptus placita L.A.S.Johnson & K.D.Hill,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata,Eucalyptus placita L.A.S.Johnson & K.D.Hill,Eucalyptus placita,Eucalyptus,Eucalyptus
30658,Eucalyptus fergusonii R.T.Baker,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata,Eucalyptus fergusonii R.T.Baker,Eucalyptus fergusonii,Eucalyptus,Eucalyptus
30659,Eucalyptus fergusonii subsp. dorsiventralis L.A.S.Johnson & K.D.Hill,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata,Eucalyptus fergusonii subsp. dorsiventralis L.A.S.Johnson & K.D.Hill,Eucalyptus fergusonii,Eucalyptus,Eucalyptus
30786,Eucalyptus spectatrix L.A.S.Johnson & Blaxell,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus stricta,Eucalyptus spectatrix L.A.S.Johnson & Blaxell,Eucalyptus spectatrix,Eucalyptus,Eucalyptus
30844,Eucalyptus aenea K.D.Hill,Eucalyptus viridis R.T.Baker,Eucalyptus viridis R.T.Baker,Eucalyptus viridis R.T.Baker,Eucalyptus viridis,Eucalyptus aenea K.D.Hill,Eucalyptus aenea,Eucalyptus,Eucalyptus
31203,Eugenia cordata var. ovata Kiaersk.,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata,Eugenia stewardsonii Britton,Eugenia stewardsonii,Eugenia,Eugenia
31205,Myrciaria stirpiflora O.Berg,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata,Eugenia stirpiflora (O.Berg) Krug & Urb.,Eugenia stirpiflora,Eugenia,Eugenia
31208,Eugenia stirpiflora (O.Berg) Krug & Urb.,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata var. cordata,Eugenia cordata,Eugenia stirpiflora (O.Berg) Krug & Urb.,Eugenia stirpiflora,Eugenia,Eugenia
31317,Eugenia haeckeliana Trimen,Eugenia fulva Thwaites,Eugenia fulva Thwaites,Eugenia fulva Thwaites,Eugenia fulva,Eugenia haeckeliana Trimen,Eugenia haeckeliana,Eugenia,Eugenia
31553,Eugenia pisonis O.Berg,Eugenia moschata (Aubl.) Nied. ex T.Durand & B.D.Jacks.,Eugenia moschata (Aubl.) Nied. ex T.Durand & B.D.Jacks.,Eugenia moschata (Aubl.) Nied. ex T.Durand & B.D.Jacks.,Eugenia moschata,Eugenia pisonis O.Berg,Eugenia pisonis,Eugenia,Eugenia
31865,Eugenia doniana O.Berg,Eugenia stictopetala DC.,Eugenia stictopetala DC.,Eugenia stictopetala DC.,Eugenia stictopetala,Myrcia doniana O.Berg,Myrcia doniana,Eugenia,Myrcia
32640,Geodorum esquirolii Schltr.,Eumachia DC.,Eumachia DC.,Eumachia DC.,,Geodorum esquirolii Schltr.,Geodorum esquirolii,Eumachia,Geodorum
33097,Euphorbia mehadiensis Kit.,Euphorbia carniolica Jacq.,Euphorbia carniolica Jacq.,Euphorbia carniolica Jacq.,Euphorbia carniolica,Euphorbia epithymoides subsp. lingulata (Heuff.) Nyman,Euphorbia epithymoides,Euphorbia,Euphorbia
33207,Euphorbia collina var. andina (Phil.) Subils,Euphorbia collina Phil.,Euphorbia collina Phil.,Euphorbia portulacoides subsp. collina (Phil.) Croizat,Euphorbia portulacoides,Euphorbia andina Phil.,Euphorbia andina,Euphorbia,Euphorbia
33209,Euphorbia andina Phil.,Euphorbia collina Phil.,Euphorbia collina Phil.,Euphorbia portulacoides subsp. collina (Phil.) Croizat,Euphorbia portulacoides,Euphorbia andina Phil.,Euphorbia andina,Euphorbia,Euphorbia
33351,Euphorbia aureocincta Croizat,Euphorbia dentata Michx.,Euphorbia dentata Michx.,Euphorbia dentata Michx.,Euphorbia dentata,Euphorbia heterophylla L.,Euphorbia heterophylla,Euphorbia,Euphorbia
34182,Euphorbia latimammillaris Croizat,Euphorbia mammillaris L.,Euphorbia mammillaris L.,Euphorbia mammillaris L.,Euphorbia mammillaris,Euphorbia pseudoglobosa subsp. nesemannii (R.A.Dyer) Bruyns,Euphorbia pseudoglobosa,Euphorbia,Euphorbia
34206,Euphorbia currorii N.E.Br.,Euphorbia matabelensis Pax,Euphorbia matabelensis Pax,Euphorbia matabelensis Pax,Euphorbia matabelensis,Euphorbia currorii N.E.Br.,Euphorbia currorii,Euphorbia,Euphorbia
34388,Euphorbia cucumerina Willd.,Euphorbia obesa Hook.f.,Euphorbia obesa Hook.f.,Euphorbia obesa Hook.f.,Euphorbia obesa,Euphorbia polygona Haw.,Euphorbia polygona,Euphorbia,Euphorbia
34760,Euphorbia corollata var. apocynifolia (Small) Millsp.,Euphorbia pubentissima Michx.,Euphorbia pubentissima Michx.,Euphorbia pubentissima Michx.,Euphorbia pubentissima,Euphorbia apocynifolia Small,Euphorbia apocynifolia,Euphorbia,Euphorbia
34770,Agaloma apocynifolia (Small) Nieuwl.,Euphorbia pubentissima Michx.,Euphorbia pubentissima Michx.,Euphorbia pubentissima Michx.,Euphorbia pubentissima,Euphorbia apocynifolia Small,Euphorbia apocynifolia,Euphorbia,Euphorbia
34776,Tithymalopsis apocynifolia (Small) Small,Euphorbia pubentissima Michx.,Euphorbia pubentissima Michx.,Euphorbia pubentissima Michx.,Euphorbia pubentissima,Euphorbia apocynifolia Small,Euphorbia apocynifolia,Euphorbia,Euphorbia
34777,Euphorbia apocynifolia Small,Euphorbia pubentissima Michx.,Euphorbia pubentissima Michx.,Euphorbia pubentissima Michx.,Euphorbia pubentissima,Euphorbia apocynifolia Small,Euphorbia apocynifolia,Euphorbia,Euphorbia
35841,Faramea tenuifolia Rusby,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis,Faramea tenuifolia Rusby,Faramea tenuifolia,Faramea,Faramea
35844,Faramea cyanea Müll.Arg.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis,Faramea hyacinthina Mart.,Faramea hyacinthina,Faramea,Faramea
37479,Gastrodia foetida Koidz.,Gastrodia nipponica (Honda) Tuyama,Gastrodia nipponica (Honda) Tuyama,Gastrodia nipponica (Honda) Tuyama,Gastrodia nipponica,Gastrodia foetida Koidz.,Gastrodia foetida,Gastrodia,Gastrodia
40208,Hemiandra linearis Benth.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens,Hemiandra linearis Benth.,Hemiandra linearis,Hemiandra,Hemiandra
40209,Hemiandra longifolia Bartl.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens,Hemiandra linearis Benth.,Hemiandra linearis,Hemiandra,Hemiandra
40210,Hemiandra juniperina Bartl.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens,Hemiandra glabra Benth.,Hemiandra glabra,Hemiandra,Hemiandra
40211,Hemiandra glabra Benth.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens,Hemiandra glabra Benth.,Hemiandra glabra,Hemiandra,Hemiandra
40216,Hemiandra pungens var. grandiflora Benth.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens,Hemiandra linearis Benth.,Hemiandra linearis,Hemiandra,Hemiandra
40218,Hemiandra pungens var. linearis (Benth.) Ostenf.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens,Hemiandra linearis Benth.,Hemiandra linearis,Hemiandra,Hemiandra
41000,Homalomena tonkinensis Engl.,Homalomena cochinchinensis Engl.,Homalomena cochinchinensis Engl.,Homalomena occulta (Lour.) Schott,Homalomena occulta,Homalomena tonkinensis Engl.,Homalomena tonkinensis,Homalomena,Homalomena
41792,Iguanura polymorpha var. canina Becc.,Iguanura polymorpha Becc.,Iguanura polymorpha Becc.,Iguanura polymorpha Becc.,Iguanura polymorpha,Iguanura divergens Hodel,Iguanura divergens,Iguanura,Iguanura
43124,Korthalsia scaphigera Mart.,Korthalsia rostrata Blume,Korthalsia rostrata Blume,Korthalsia rostrata Blume,Korthalsia rostrata,Korthalsia laciniosa (Griff.) Mart.,Korthalsia laciniosa,Korthalsia,Korthalsia
43777,Lantana sellowiana f. planifolia Cham.,Lantana montevidensis (Spreng.) Briq.,Lantana montevidensis (Spreng.) Briq.,Lantana montevidensis (Spreng.) Briq.,Lantana montevidensis,Lantana planifolia (Cham.) Briq.,Lantana planifolia,Lantana,Lantana
44535,Lepanthes doloma Luer & R.Vásquez,Lepanthes intonsa Luer,Lepanthes intonsa Luer,Lepanthes intonsa Luer,Lepanthes intonsa,Lepanthes doloma Luer & R.Vásquez,Lepanthes doloma,Lepanthes,Lepanthes
45005,Leptospermum scoparium var. incanum Cackayne,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium,Leptospermum hoipolloi f. incanum (Cackayne) de Lange & L.M.H.Schmid,Leptospermum hoipolloi,Leptospermum,Leptospermum
45124,Leucas pilosa var. pubescens Benth.,Leucas decemdentata var. decemdentata,Leucas decemdentata var. decemdentata,Leucas decemdentata var. decemdentata,Leucas decemdentata,Leucas pilosa Benth.,Leucas pilosa,Leucas,Leucas
46284,Luisia laurifolia var. evangelinae (Blatt. & McCann) M.R.Almeida,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
46294,Birchea teretifolia A.Rich.,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
46296,Luisia pulniana Vatsala,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
46297,Luisia tenuifolia var. evangelinae (Blatt. & McCann) Santapau & Kapadia,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
46298,Luisia pseudotenuifolia Blatt. & McCann,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
46299,Luisia evangelinae Blatt. & McCann,Luisia tenuifolia Blume,Luisia tenuifolia Blume,Cleisostoma tenuifolium (L.) Garay,Cleisostoma tenuifolium,Luisia birchea Blume,Luisia birchea,Cleisostoma,Luisia
47369,Microstylis corymbosa S.Watson,Malaxis brachystachys (Rchb.f.) Kuntze,Malaxis brachystachys (Rchb.f.) Kuntze,Malaxis realdelmontensis Salazar & R.Jiménez,Malaxis realdelmontensis,Malaxis corymbosa (S.Watson) Kuntze,Malaxis corymbosa,Malaxis,Malaxis
47370,Malaxis corymbosa (S.Watson) Kuntze,Malaxis brachystachys (Rchb.f.) Kuntze,Malaxis brachystachys (Rchb.f.) Kuntze,Malaxis realdelmontensis Salazar & R.Jiménez,Malaxis realdelmontensis,Malaxis corymbosa (S.Watson) Kuntze,Malaxis corymbosa,Malaxis,Malaxis
47371,Achroanthes corymbosa (S.Watson) Greene,Malaxis brachystachys (Rchb.f.) Kuntze,Malaxis brachystachys (Rchb.f.) Kuntze,Malaxis realdelmontensis Salazar & R.Jiménez,Malaxis realdelmontensis,Malaxis corymbosa (S.Watson) Kuntze,Malaxis corymbosa,Malaxis,Malaxis
47379,Malaxis hastilabia subsp. caracasana (Klotzsch ex Ridl.) Marg.,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata,Malaxis caracasana (Klotzsch ex Ridl.) Kuntze,Malaxis caracasana,Malaxis,Malaxis
47382,Microstylis carpinterae Schltr.,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata,Malaxis carpinterae (Schltr.) Ames,Malaxis carpinterae,Malaxis,Malaxis
47384,Microstylis caracasana Klotzsch ex Ridl.,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata,Malaxis caracasana (Klotzsch ex Ridl.) Kuntze,Malaxis caracasana,Malaxis,Malaxis
47385,Malaxis uncinata Ames & C.Schweinf.,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata,Malaxis ventricosa (Poepp. & Endl.) Kuntze,Malaxis ventricosa,Malaxis,Malaxis
47389,Malaxis hastilabia (Rchb.f.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata,Malaxis ventricosa (Poepp. & Endl.) Kuntze,Malaxis ventricosa,Malaxis,Malaxis
47396,Malaxis caracasana (Klotzsch ex Ridl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata,Malaxis caracasana (Klotzsch ex Ridl.) Kuntze,Malaxis caracasana,Malaxis,Malaxis
47397,Microstylis hastilabia Rchb.f.,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata (Lindl.) Kuntze,Malaxis excavata,Malaxis ventricosa (Poepp. & Endl.) Kuntze,Malaxis ventricosa,Malaxis,Malaxis
47470,Microstylis ovatilabia Schltr.,Malaxis parthoni C.Morren,Malaxis parthoni C.Morren,Malaxis parthoni C.Morren,Malaxis parthoni,Malaxis histionantha (Link) Garay & Dunst.,Malaxis histionantha,Malaxis,Malaxis
47471,Malaxis disepala (Rchb.f.) Kuntze,Malaxis parthoni C.Morren,Malaxis parthoni C.Morren,Malaxis parthoni C.Morren,Malaxis parthoni,Malaxis histionantha (Link) Garay & Dunst.,Malaxis histionantha,Malaxis,Malaxis
47472,Microstylis disepala Rchb.f.,Malaxis parthoni C.Morren,Malaxis parthoni C.Morren,Malaxis parthoni C.Morren,Malaxis parthoni,Malaxis histionantha (Link) Garay & Dunst.,Malaxis histionantha,Malaxis,Malaxis
47729,Cameraria guianensis Aubl.,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina,Malouetia guianensis (Aubl.) Miers,Malouetia guianensis,Malouetia,Malouetia
47736,Malouetia guianensis (Aubl.) Miers,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina,Malouetia guianensis (Aubl.) Miers,Malouetia guianensis,Malouetia,Malouetia
52099,Sideroxylon rugosum var. parviflorum Miq.,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa,Micropholis melinoniana Pierre,Micropholis melinoniana,Micropholis,Micropholis
52471,Monarda malloryi Gilly,Monarda bartlettii Standl.,Monarda bartlettii Standl.,Monarda bartlettii Standl.,Monarda bartlettii,Monarda malloryi Gilly,Monarda malloryi,Monarda,Monarda
52476,Monarda mexicana Epling,Monarda citriodora var. austromontana (Epling) B.L.Turner,Monarda citriodora var. austromontana (Epling) B.L.Turner,Monarda citriodora var. austromontana (Epling) B.L.Turner,Monarda citriodora,Monarda mexicana Epling,Monarda mexicana,Monarda,Monarda
52560,Monardella parvifolia Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima,Monardella,Monardella
52561,Monardella rubella Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella rubella Greene,Monardella rubella,Monardella,Monardella
52562,Monardella muriculata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima,Monardella,Monardella
52564,Madronella modocensis (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella modocensis Greene,Monardella modocensis,Monardella,Monardella
52567,Monardella ovata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella ovata Greene,Monardella ovata,Monardella,Monardella
52568,Monardella modocensis Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella modocensis Greene,Monardella modocensis,Monardella,Monardella
52570,Monardella ingrata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima,Monardella,Monardella
52918,Nothomyrcia Kausel,Myrceugenia O.Berg,Myrceugenia O.Berg,Myrceugenia O.Berg,,Nothomyrcia Kausel,,Myrceugenia,Nothomyrcia
54745,Notylia boliviensis Schltr.,Notylia peruviana (Schltr.) C.Schweinf.,Notylia peruviana (Schltr.) C.Schweinf.,Notylia platyglossa Schltr.,Notylia platyglossa,Notylia boliviensis Schltr.,Notylia boliviensis,Notylia,Notylia
55662,Angraecum pescatorianum Lindl.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys,Listrostachys pertusa (Lindl.) Rchb.f.,Listrostachys pertusa,Oeoniella,Listrostachys
57404,Oxera longifolia Vieill.,Oxera robusta Vieill.,Oxera robusta Vieill.,Oxera robusta Vieill.,Oxera robusta,Oxera longifolia Vieill.,Oxera longifolia,Oxera,Oxera
59960,Eria matthewsii Rchb.f.,Phreatia inversa Schltr.,Phreatia inversa Schltr.,Phreatia inversa Schltr.,Phreatia inversa,Phreatia matthewsii Rchb.f.,Phreatia matthewsii,Phreatia,Phreatia
61736,"Platanthera lesbiaca Devillers-Tersch., Devillers, Dedroog, Baeten & Flausch",Platanthera chlorantha (Custer) Rchb.,Platanthera chlorantha (Custer) Rchb.,Platanthera chlorantha (Custer) Rchb.,Platanthera chlorantha,Platanthera holmboei H.Lindb.,Platanthera holmboei,Platanthera,Platanthera
62328,Pleurothallis angusta Ames & C.Schweinf.,Pleurothallis bivalvis Lindl.,Pleurothallis bivalvis Lindl.,Pleurothallis bivalvis Lindl.,Pleurothallis bivalvis,Pleurothallis angusta Ames & C.Schweinf.,Pleurothallis angusta,Pleurothallis,Pleurothallis
65060,Psidium harrisianum Urb.,Psidium amplexicaule Pers.,Psidium amplexicaule Pers.,Psidium amplexicaule Pers.,Psidium amplexicaule,Psidium harrisianum Urb.,Psidium harrisianum,Psidium,Psidium
65197,Psidium paucinerve Urb.,Psidium oligospermum Mart. ex DC.,Psidium oligospermum Mart. ex DC.,Psidium oligospermum Mart. ex DC.,Psidium oligospermum,Psidium parvifolium Griseb.,Psidium parvifolium,Psidium,Psidium
66246,Uragoga pobeguinii De Wild.,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii,Psychotria,Psychotria
