,taxon_name_w_authors,v11_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species
914023,Pouzolzia trialata Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
914024,Pouzolzia glabra Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
914025,Pouzolzia courtallensis Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia caudata (Benn.) Miq.,Gonostegia caudata
914026,Pouzolzia scabra Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
914027,Pouzolzia ovata Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. ovata (Wight) Pusalkar & Ingle,Gonostegia wightii
914028,Pouzolzia oblongifolia Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. neilgherrensis (Wight) Pusalkar & Ingle,Gonostegia wightii
914029,Pouzolzia concinna Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
914059,Cassia stipulacea W.T.Aiton,Senna stipulacea var. stipulacea,Senna stipulacea var. stipulacea,Senna stipulacea var. stipulacea,Senna stipulacea,Senna stipulacea (W.T.Aiton) H.S.Irwin & Barneby,Senna stipulacea
914491,Acacia decurrens var. mollissima É.Miège,Acacia dealbata subsp. dealbata,Acacia dealbata subsp. dealbata,Acacia dealbata subsp. dealbata,Acacia dealbata,Acacia mearnsii De Wild.,Acacia mearnsii
914494,Acacia vincentii R.S.Cowan & Maslin,Acacia deltoidea subsp. deltoidea,Acacia deltoidea subsp. deltoidea,Acacia deltoidea subsp. deltoidea,Acacia deltoidea,Acacia vincentii R.S.Cowan & Maslin,Acacia vincentii
914515,Acacia leprosa var. elongata Guilf.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia stictophylla Court ex Maslin & D.J.Murphy,Acacia stictophylla
914516,Acacia reclinata F.Muell.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia verniciflua A.Cunn.,Acacia verniciflua
914518,Acacia reclinata var. binervis F.Muell.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia verniciflua A.Cunn.,Acacia verniciflua
914776,Hieracium commixtum var. charbonnelii Sudre,Hieracium maculatum subsp. commixtum (Jord.) Zahn,Hieracium maculatum subsp. commixtum (Jord.) Zahn,Hieracium maculatum subsp. commixtum (Jord.) Zahn,Hieracium maculatum,Hieracium charbonnelii (Sudre) J.-M.Tison,Hieracium charbonnelii
915120,Aspalathus hilaris Eckl. & Zeyh.,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia,Aspalathus chortophila Eckl. & Zeyh.,Aspalathus chortophila
915295,Astragalus mancus (Rydb.) L.C.Wheeler,Astragalus calycosus var. calycosus,Astragalus calycosus var. calycosus,Astragalus calycosus var. calycosus,Astragalus calycosus,Astragalus calycosus var. mancus (Rydb.) Barneby,Astragalus calycosus
915296,Hamosa manca Rydb.,Astragalus calycosus var. calycosus,Astragalus calycosus var. calycosus,Astragalus calycosus var. calycosus,Astragalus calycosus,Astragalus calycosus var. mancus (Rydb.) Barneby,Astragalus calycosus
915297,Astragalus calycosus var. mancus (Rydb.) Barneby,Astragalus calycosus var. calycosus,Astragalus calycosus var. calycosus,Astragalus calycosus var. calycosus,Astragalus calycosus,Astragalus calycosus var. mancus (Rydb.) Barneby,Astragalus calycosus
915339,Phaca picta A.Gray,Astragalus ceramicus var. ceramicus,Astragalus ceramicus var. ceramicus,Astragalus ceramicus var. ceramicus,Astragalus ceramicus,Astragalus ceramicus E.Sheld.,Astragalus ceramicus
915404,Hieracium racemosum subsp. restonicanum Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum,Hieracium restonicanum (Zahn) J.-M.Tison,Hieracium restonicanum
915406,Astragalus argillosus M.E.Jones,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus,Astragalus flavus var. argillosus (M.E.Jones) Barneby,Astragalus flavus
915448,Cnemidophacos argillosus (M.E.Jones) Rydb.,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus,Astragalus flavus var. argillosus (M.E.Jones) Barneby,Astragalus flavus
915449,Astragalus flavus var. argillosus (M.E.Jones) Barneby,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus var. flavus,Astragalus flavus,Astragalus flavus var. argillosus (M.E.Jones) Barneby,Astragalus flavus
915568,Phaca nivea Rydb.,Astragalus magdalenae var. magdalenae,Astragalus magdalenae var. magdalenae,Astragalus magdalenae var. magdalenae,Astragalus magdalenae,Astragalus magdalenae var. niveus (Rydb.) Barneby,Astragalus magdalenae
915571,Astragalus hypoglottis var. strigosus Kellogg,Astragalus miser var. miser,Astragalus miser var. miser,Astragalus miser var. miser,Astragalus miser,Astragalus tener A.Gray,Astragalus tener
915639,Astragalus preussii var. latus M.E.Jones,Astragalus preussii var. preussii,Astragalus preussii var. preussii,Astragalus preussii var. preussii,Astragalus preussii,Astragalus preussii var. latus M.E.Jones,Astragalus preussii
916961,Dioclea rostrata var. nitida Benth.,Macropsychanthus bicolor (Hoffmanns. ex Benth.) L.P.Queiroz & Snak,Macropsychanthus bicolor (Hoffmanns. ex Benth.) L.P.Queiroz & Snak,Macropsychanthus bicolor (Hoffmanns. ex Benth.) L.P.Queiroz & Snak,Macropsychanthus bicolor,Macropsychanthus nitidus (Benth.) Fonseca-Cortés & L.P.Queiroz,Macropsychanthus nitidus
917898,Pilosocereus braunii Esteves,Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Xiquexique gounellei subsp. zehntneri (Britton & Rose) Lavor & Calvente,Xiquexique gounellei,Xiquexique gounellei subsp. braunii (Esteves) N.P.Taylor & Zappi,Xiquexique gounellei
918097,Brachystegia glaucescens Hutch. & Burtt Davy,Brachystegia tamarindoides subsp. tamarindoides,Brachystegia tamarindoides subsp. tamarindoides,Brachystegia tamarindoides subsp. tamarindoides,Brachystegia tamarindoides,Brachystegia tamarindoides subsp. microphylla (Harms) Chikuni,Brachystegia tamarindoides
918338,Xamacrista triflora Raf.,Chamaecrista nictitans subsp. nictitans,Chamaecrista nictitans subsp. nictitans,Chamaecrista nictitans subsp. nictitans,Chamaecrista nictitans,Chamaecrista fasciculata (Michx.) Greene,Chamaecrista fasciculata
918364,Cytisus supinus var. gallicus (A.Kern. ex Willk. & Lange) Briq.,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides
918380,Cytisus lotoides Pourr.,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides
918393,Chamaecytisus supinus var. gallicus (A.Kern. ex Willk. & Lange) C.Vicioso,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides
918855,Pterospartum scolopendrium (Spach) K.Koch,Genista tridentata subsp. tridentata,Genista tridentata subsp. tridentata,Genista tridentata subsp. tridentata,Genista tridentata,Genista tridentata subsp. lasiantha (Spach) Greuter,Genista tridentata
918859,Genista scolopendria Spach,Genista tridentata subsp. tridentata,Genista tridentata subsp. tridentata,Genista tridentata subsp. tridentata,Genista tridentata,Genista tridentata subsp. lasiantha (Spach) Greuter,Genista tridentata
919071,Linaria elatine var. commutata (Bernh. ex Rchb.) Vis.,Kickxia commutata subsp. commutata,Kickxia commutata subsp. commutata,Kickxia commutata subsp. commutata,Kickxia commutata,Kickxia commutata (Bernh. ex Rchb.) Fritsch,Kickxia commutata
919398,Hippocratea crenata (Klotzsch) K.Schum. & Loes.,Loeseneriella crenata var. crenata,Loeseneriella crenata var. crenata,Loeseneriella crenata var. crenata,Loeseneriella crenata,Loeseneriella crenata (Klotzsch) R.Wilczek,Loeseneriella crenata
919426,Scabiosa crenata subsp. pulsatilloides (Boiss.) Font Quer,Lomelosia pulsatilloides subsp. pulsatilloides,Lomelosia pulsatilloides subsp. pulsatilloides,Lomelosia pulsatilloides subsp. pulsatilloides,Lomelosia pulsatilloides,Lomelosia pulsatilloides (Boiss.) Greuter & Burdet,Lomelosia pulsatilloides
919577,Lepidagathis aristata Nees,Lepidagathis incurva var. incurva,Lepidagathis incurva var. incurva,Lepidagathis incurva var. incurva,Lepidagathis incurva,Lepidagathis aristata Nees,Lepidagathis aristata
919585,Lepidagathis mucronata Nees,Lepidagathis incurva var. incurva,Lepidagathis incurva var. incurva,Lepidagathis incurva var. incurva,Lepidagathis incurva,Lepidagathis incurva var. mucronata (Nees) T.Cooke,Lepidagathis incurva
919588,Lepidagathis riparia Nees,Lepidagathis incurva var. incurva,Lepidagathis incurva var. incurva,Lepidagathis incurva var. incurva,Lepidagathis incurva,Lepidagathis aristata Nees,Lepidagathis aristata
919630,Linum striatum var. medium (Planch.) B.Boivin,Linum medium var. medium,Linum medium var. medium,Linum medium var. medium,Linum medium,Linum medium (Planch.) Britton,Linum medium
919681,Hamamelis chinensis var. rubrum Yieh,Loropetalum chinense var. chinense,Loropetalum chinense var. chinense,Loropetalum chinense var. chinense,Loropetalum chinense,Loropetalum chinense var. rubrum Yieh,Loropetalum chinense
919685,Misanteca cayennensis (Meisn.) Lundell,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia
919687,Acrodiclidium cayennense (Meisn.) Mez,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia
919688,Licaria cayennensis (Meisn.) Kosterm.,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia
919689,Aydendron cayennense Meisn.,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia
919722,Pleurogyne fontana A.Nelson,Lomatogonium rotatum var. rotatum,Lomatogonium rotatum var. rotatum,Lomatogonium rotatum var. rotatum,Lomatogonium rotatum,Lomatogonium rotatum var. fontanum (A.Nelson) J.S.Pringle,Lomatogonium rotatum
920093,Mammillaria geminata subsp. beiselii (Diers) Rebmann,Mammillaria karwinskiana subsp. karwinskiana,Mammillaria karwinskiana subsp. karwinskiana,Mammillaria karwinskiana Mart.,Mammillaria karwinskiana,Mammillaria beiselii Diers,Mammillaria beiselii
920127,Mammillaria karwinskiana subsp. beiselii (Diers) D.R.Hunt,Mammillaria karwinskiana subsp. karwinskiana,Mammillaria karwinskiana subsp. karwinskiana,Mammillaria karwinskiana Mart.,Mammillaria karwinskiana,Mammillaria beiselii Diers,Mammillaria beiselii
920131,Mammillaria beiselii Diers,Mammillaria karwinskiana subsp. karwinskiana,Mammillaria karwinskiana subsp. karwinskiana,Mammillaria karwinskiana Mart.,Mammillaria karwinskiana,Mammillaria beiselii Diers,Mammillaria beiselii
920170,Melocactus guitartii León,Melocactus curvispinus subsp. curvispinus,Melocactus curvispinus subsp. curvispinus,Melocactus curvispinus subsp. curvispinus,Melocactus curvispinus,Melocactus curvispinus subsp. guitartii (León) Lodé,Melocactus curvispinus
920211,Mammillaria columbiana subsp. tamayonis (Killip ex Schnee) Lodé,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana,Mammillaria columbiana subsp. tamayonis (Killip ex Schnee) Lodé,Mammillaria columbiana
920212,Mammillaria hennisii Boed.,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana,Mammillaria columbiana subsp. tamayonis (Killip ex Schnee) Lodé,Mammillaria columbiana
920217,Mammillaria tamayonis Killip ex Schnee,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana subsp. columbiana,Mammillaria columbiana,Mammillaria columbiana subsp. tamayonis (Killip ex Schnee) Lodé,Mammillaria columbiana
920270,Minuartia setacea f. athoa (Griseb.) Trinajstić,Minuartia setacea subsp. setacea,Minuartia setacea subsp. setacea,Minuartia setacea subsp. setacea,Minuartia setacea,Minuartia athoa (Griseb.) Kamari,Minuartia athoa
920295,Alsine recurva f. biguerrensis Pau,Minuartia recurva subsp. recurva,Minuartia recurva subsp. recurva,Minuartia recurva subsp. recurva,Minuartia recurva,"Minuartia recurva subsp. bigerrensis (Pau) Rivas Mart., Fern.Gonz. & Sánchez Mata",Minuartia recurva
920302,Alsine thevenaei Reut. ex Magnier,Minuartia recurva subsp. recurva,Minuartia recurva subsp. recurva,Minuartia recurva subsp. recurva,Minuartia recurva,Minuartia recurva subsp. condensata (C.Presl) Greuter & Burdet,Minuartia recurva
920418,Camphorosma acuta L.,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum,Polycnemum majus A.Braun ex Bogenh.,Polycnemum majus
920419,Nanophyton acutum (L.) Druce,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum,Polycnemum majus A.Braun ex Bogenh.,Polycnemum majus
920574,Nolana urubambae Vargas,Nolana humifusa subsp. humifusa,Nolana humifusa subsp. humifusa,Nolana humifusa (Gouan) I.M.Johnst.,Nolana humifusa,Nolana urubambae Vargas,Nolana urubambae
920579,Nolana coronata Ruiz & Pav.,Nolana humifusa subsp. humifusa,Nolana humifusa subsp. humifusa,Nolana humifusa (Gouan) I.M.Johnst.,Nolana humifusa,Nolana coronata Ruiz & Pav.,Nolana coronata
920593,Nolana minor Ferreyra,Nolana tarapacana subsp. tarapacana,Nolana tarapacana subsp. tarapacana,Nolana tarapacana (Phil.) I.M.Johnst.,Nolana tarapacana,Nolana minor Ferreyra,Nolana minor
920738,Anthacanthus emarginatus (Desf. ex Link) Nees,Oplonia spinosa subsp. spinosa,Oplonia spinosa subsp. spinosa,Oplonia spinosa subsp. spinosa,Oplonia spinosa,Oplonia spinosa subsp. insularis Borhidi,Oplonia spinosa
920975,Orobanche grayana var. violacea (Eastw.) Munz,Orobanche californica subsp. californica,Orobanche californica subsp. californica,Orobanche californica subsp. californica,Orobanche californica,Orobanche californica subsp. grayana (Beck) Heckard,Orobanche californica
921100,Pastinaca opaca Bernh. ex Hornem.,Pastinaca sativa subsp. sativa,Pastinaca sativa subsp. sativa,Pastinaca sativa subsp. sativa,Pastinaca sativa,Pastinaca sativa subsp. urens (Req. ex Godr.) Čelak.,Pastinaca sativa
921334,Cynoglossum pilosum Ruiz & Pav.,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis,Pectocarya lateriflora (Lam.) DC.,Pectocarya lateriflora
921338,Cynoglossum lateriflorum Lam.,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis,Pectocarya lateriflora (Lam.) DC.,Pectocarya lateriflora
921360,Lesquerella argyraea (A.Gray) S.Watson,Physaria argyraea subsp. argyraea,Physaria argyraea subsp. argyraea,Physaria argyraea subsp. argyraea,Physaria argyraea,Physaria argyraea (A.Gray) O'Kane & Al-Shehbaz,Physaria argyraea
921543,Sedum griffithii C.B.Clarke,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha,Sedum griffithii C.B.Clarke,Sedum griffithii
922156,Myrobalanus angustifolia Kostel.,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe,Terminalia bentzoe (L.) L.f.,Terminalia bentzoe
922157,Terminalia angustifolia Jacq.,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe,Terminalia bentzoe (L.) L.f.,Terminalia bentzoe
922160,Buceras angustifolium (Jacq.) Lyons,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe subsp. bentzoe,Terminalia bentzoe,Terminalia bentzoe (L.) L.f.,Terminalia bentzoe
922661,Verbascum spectabile Salisb.,Verbascum thapsus subsp. thapsus,Verbascum thapsus subsp. thapsus,Verbascum thapsus subsp. thapsus,Verbascum thapsus,Verbascum thapsus L.,Verbascum thapsus
923190,Viola ruralis Jord. ex Boreau,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor,Viola arvensis subsp. arvensis,Viola arvensis
923211,Mnemion elegans Spach,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor,Viola lutea subsp. lutea,Viola lutea
923296,Veronicastrum japonicum var. humile (Nakai) T.Yamaz.,Veronicastrum sibiricum f. sibiricum,Veronicastrum sibiricum f. sibiricum,Veronicastrum sibiricum f. sibiricum,Veronicastrum sibiricum,Veronicastrum sibiricum f. humile (Nakai) H.Ohashi,Veronicastrum sibiricum
923306,Veronica repens var. tenella (All.) Vayr.,Veronica serpyllifolia var. serpyllifolia,Veronica serpyllifolia var. serpyllifolia,Veronica serpyllifolia var. serpyllifolia,Veronica serpyllifolia,Veronica serpyllifolia var. humifusa (Dicks.) Sm.,Veronica serpyllifolia
923331,Pseudolysimachion subsessile (Miq.) Holub,Veronica subsessilis var. subsessilis,Veronica subsessilis var. subsessilis,Veronica subsessilis var. subsessilis,Veronica subsessilis,Veronica subsessilis (Miq.) Carrière,Veronica subsessilis
923346,Veronica spicata subsp. carpatica Dostál,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata,Veronica orchidea Crantz,Veronica orchidea
923361,Veronica borysthenica Ostapko,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata,Veronica steppacea Kotov,Veronica steppacea
923365,Veronica tzvelevii (Ostapko) Mosyakin,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata,Veronica steppacea Kotov,Veronica steppacea
923382,Veronica pontica Ostapko,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata,Veronica steppacea Kotov,Veronica steppacea
923713,Valeriana pusilla Royle,Valeriana dioica subsp. dioica,Valeriana dioica subsp. dioica,Valeriana dioica subsp. dioica,Valeriana dioica,Valeriana himalayana Grubov,Valeriana himalayana
923962,Symphytum microcalyx Opiz,Symphytum officinale subsp. officinale,Symphytum officinale subsp. officinale,Symphytum officinale subsp. officinale,Symphytum officinale,Symphytum microcalyx Opiz,Symphytum microcalyx
923979,Symphytum leonhardtianum Pugsley,Symphytum tuberosum subsp. tuberosum,Symphytum tuberosum subsp. tuberosum,Symphytum tuberosum subsp. tuberosum,Symphytum tuberosum,Symphytum tuberosum subsp. leonhardtianum (Pugsley) Kovalchuk,Symphytum tuberosum
923983,Sisymbrium laevigatum Willd.,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera,Diplotaxis tenuifolia (L.) DC.,Diplotaxis tenuifolia
923985,Nasturtium asperum var. laevigatum (Willd.) E.Fourn.,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera,Diplotaxis tenuifolia (L.) DC.,Diplotaxis tenuifolia
923986,Nasturtium asperum subsp. laevigatum (Willd.) Virot,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera,Diplotaxis tenuifolia (L.) DC.,Diplotaxis tenuifolia
923991,Cardamine laevigata (Willd.) Bubani,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera,Diplotaxis tenuifolia (L.) DC.,Diplotaxis tenuifolia
924047,Seseli paphlagonicum Pimenov & Kljuykov,Seseli gummiferum subsp. gummiferum,Seseli gummiferum subsp. gummiferum,Seseli gummiferum subsp. gummiferum,Seseli gummiferum,Seseli paphlagonicum Pimenov & Kljuykov,Seseli paphlagonicum
924086,Salicornia fruticosa var. deflexa Rouy,Salicornia alpini subsp. alpini,Salicornia alpini subsp. alpini,Salicornia alpini subsp. alpini,Salicornia alpini,Salicornia perennis Mill.,Salicornia perennis
924105,Salicornia veneta Pignatti & Lausi,Salicornia procumbens subsp. procumbens,Salicornia procumbens subsp. procumbens,Salicornia procumbens subsp. procumbens,Salicornia procumbens,"Salicornia procumbens subsp. veneta (Pignatti & Lausi) Sciuto, M.A.Wolf, Sfriso, Brancaleoni, Iberite & Iamonico",Salicornia procumbens
924108,Salicornia strictissima Gram,Salicornia procumbens subsp. procumbens,Salicornia procumbens subsp. procumbens,Salicornia procumbens subsp. procumbens,Salicornia procumbens,Salicornia procumbens subsp. strictissima (Gram) Wissk.,Salicornia procumbens
924153,Stellaria umbrosa Opiz & Rupr.,Stellaria media subsp. media,Stellaria media subsp. media,Stellaria media subsp. media,Stellaria media,Stellaria neglecta (Lej.) Weihe,Stellaria neglecta
924287,Sedum brachyrhinchum Yamam.,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum,Sedum brachyrhinchum Yamam.,Sedum brachyrhinchum
924288,Sedum arisanense Yamam.,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum,Sedum arisanense Yamam.,Sedum arisanense
924335,Sclerolaena muricata var. gracilicuspis (F.Muell.) Domin,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata,Sclerolaena muricata var. villosa (Benth.) Ulbr.,Sclerolaena muricata
924336,Sclerolaena muricata var. villosa (Benth.) Ulbr.,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata,Sclerolaena muricata var. villosa (Benth.) Ulbr.,Sclerolaena muricata
924337,Bassia quinquecuspis var. villosa (Benth.) Ewart & Tovey,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata,Sclerolaena muricata var. villosa (Benth.) Ulbr.,Sclerolaena muricata
924338,Anisacantha gracilicuspis F.Muell.,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata,Sclerolaena muricata var. villosa (Benth.) Ulbr.,Sclerolaena muricata
924339,Anisacantha muricata var. villosa Benth.,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata var. muricata,Sclerolaena muricata,Sclerolaena muricata var. villosa (Benth.) Ulbr.,Sclerolaena muricata
924344,Sarcandra glabra f. flava (Makino) Okuyama,Sarcandra glabra subsp. glabra,Sarcandra glabra subsp. glabra,Sarcandra glabra subsp. glabra,Sarcandra glabra,Sarcandra glabra subsp. brachystachys (Blume) Verdc.,Sarcandra glabra
924389,Minuartia densiflora (Vis.) Fritsch,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia,Sabulina mediterranea subsp. mediterranea,Sabulina mediterranea
924401,Minuartia tenuifolia var. laxa (Jord.) Schinz & R.Keller,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia,Sabulina tenuifolia subsp. laxa (Jord.) Garraud & J.-M.Tison,Sabulina tenuifolia
924560,Ariocarpus disciformis (DC.) W.T.Marshall,Strombocactus disciformis subsp. disciformis,Strombocactus disciformis subsp. disciformis,Strombocactus disciformis subsp. disciformis,Strombocactus disciformis,Strombocactus disciformis (DC.) Britton & Rose,Strombocactus disciformis
924616,Silene portensis var. anastomosans (Lag.) Nyman,Silene portensis subsp. portensis,Silene portensis subsp. portensis,Silene portensis subsp. portensis,Silene portensis,Silene reinwardtii Roth,Silene reinwardtii
924617,Silene vilipensa Kunze,Silene portensis subsp. portensis,Silene portensis subsp. portensis,Silene portensis subsp. portensis,Silene portensis,Silene inaperta subsp. inaperta,Silene inaperta
924684,Silene thomsonii Majumdar,Silene indica var. indica,Silene indica var. indica,Silene indica var. indica,Silene indica,Silene thomsonii Majumdar,Silene thomsonii
924685,Lychnis nutans Benth.,Silene indica var. indica,Silene indica var. indica,Silene indica var. indica,Silene indica,Silene thomsonii Majumdar,Silene thomsonii
924707,Silene involucrata f. glabra (Hultén) Bocquet,Silene involucrata subsp. involucrata,Silene involucrata subsp. involucrata,Silene involucrata subsp. involucrata,Silene involucrata,Silene involucrata subsp. tenella (Tolm.) Bocquet,Silene involucrata
924711,Melandrium rubrum subsp. lapponicum Simmons,Silene dioica subsp. dioica,Silene dioica subsp. dioica,Silene dioica subsp. dioica,Silene dioica,Silene dioica subsp. lapponica (Simmons) Tolm. & Kozhanch.,Silene dioica
925034,Sempervivum × verlotii var. modestum (Jord. & Fourr.) Rouy & E.G.Camus,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum,Sempervivum × stenopetalum Schnittsp. & C.B.Lehm.,Sempervivum × stenopetalum
