,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species
725042,Malvastrum fragrans Eastw.,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii,Malacothamnus jonesii var. niveus (Eastw.) K.Morse,Malacothamnus jonesii
725043,Malvastrum gracile Eastw.,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii,Malacothamnus jonesii var. gracilis (Eastw.) K.Morse,Malacothamnus jonesii
725045,Malvastrum dudleyi Eastw.,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii,Malacothamnus jonesii var. jonesii,Malacothamnus jonesii
725046,Malacothamnus gracilis (Eastw.) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii (Munz) Kearney,Malacothamnus jonesii,Malacothamnus jonesii var. gracilis (Eastw.) K.Morse,Malacothamnus jonesii
725049,Malvastrum fasciculatum var. laxiflorum (A.Gray) Munz & I.M.Johnst.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. laxiflorus (A.Gray) Kearney,Malacothamnus fasciculatus
725054,Sphaeralcea thurberi (A.Gray) Tidestr.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. fasciculatus,Malacothamnus fasciculatus
725055,Malvastrum hallii Eastw.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus arcuatus var. elmeri (Jeps.) K.Morse,Malacothamnus arcuatus
725056,Malvastrum thurberi var. laxiflorum A.Gray,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. laxiflorus (A.Gray) Kearney,Malacothamnus fasciculatus
725057,Malvastrum mendocinense Eastw.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus mendocinensis (Eastw.) Kearney,Malacothamnus mendocinensis
725058,Malvastrum laxiflorum (A.Gray) Eastw.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. laxiflorus (A.Gray) Kearney,Malacothamnus fasciculatus
725060,Malvastrum catalinense Eastw.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. catalinensis (Eastw.) Kearney,Malacothamnus fasciculatus
725061,Malvastrum thurberi A.Gray,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. fasciculatus,Malacothamnus fasciculatus
725062,Sphaeralcea fasciculata var. elmeri Jeps.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus arcuatus var. elmeri (Jeps.) K.Morse,Malacothamnus arcuatus
725063,Malvastrum nesioticum B.L.Rob.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. nesioticus (B.L.Rob.) Kearney,Malacothamnus fasciculatus
725064,Malacothamnus fasciculatus subsp. laxiflorus (A.Gray) Thorne,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. laxiflorus (A.Gray) Kearney,Malacothamnus fasciculatus
725065,Malacothamnus mendocinensis (Eastw.) Kearney,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus mendocinensis (Eastw.) Kearney,Malacothamnus mendocinensis
725066,Malacothamnus nuttallii Abrams,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus nuttallii Abrams,Malacothamnus nuttallii
725067,Malvastrum parishii Eastw.,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. laxiflorus (A.Gray) Kearney,Malacothamnus fasciculatus
725068,Malvastrum splendidum Kellogg,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus fasciculatus var. laxiflorus (A.Gray) Kearney,Malacothamnus fasciculatus
725069,Malveopsis arcuata Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus (Nutt.) Greene,Malacothamnus fasciculatus,Malacothamnus arcuatus (Greene) Greene,Malacothamnus arcuatus
725884,Melampyrum pratense f. extremum C.G.Westerl.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense,Melampyrum pratense subsp. pratense,Melampyrum pratense
725885,Melampyrum pratense var. intermedium C.G.Westerl.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense,Melampyrum pratense subsp. pratense,Melampyrum pratense
725887,Melampyrum pratense f. albido-sulfureum C.G.Westerl.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense,Melampyrum pratense subsp. pratense,Melampyrum pratense
725888,Melampyrum pratense f. umbrosum C.G.Westerl.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense,Melampyrum pratense subsp. pratense,Melampyrum pratense
725889,Melampyrum pratense var. maculatum Behm,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense,Melampyrum pratense subsp. pratense,Melampyrum pratense
725890,Melampyrum pratense var. flagrans Behm,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense L.,Melampyrum pratense,Melampyrum pratense subsp. pratense,Melampyrum pratense
726547,Brunellia quadrilocularis Hook. & Arn.,Melicope quadrangularis (H.St.John & E.P.Hume) T.G.Hartley & B.C.Stone,Melicope quadrangularis (H.St.John & E.P.Hume) T.G.Hartley & B.C.Stone,Melicope quadrangularis (H.St.John & E.P.Hume) T.G.Hartley & B.C.Stone,Melicope quadrangularis,Melicope quadrilocularis (Hook. & Arn.) T.G.Hartley,Melicope quadrilocularis
726686,Matayba sororopaniana Steyerm.,Matayba spruceana (Benth.) Radlk.,Matayba spruceana (Benth.) Radlk.,Matayba spruceana (Benth.) Radlk.,Matayba spruceana,Matayba inelegans Radlk.,Matayba inelegans
726697,Cupania laevigata Miq.,Matayba guianensis Aubl.,Matayba guianensis Aubl.,Matayba guianensis Aubl.,Matayba guianensis,Matayba laevigata Radlk.,Matayba laevigata
726720,Cupania laevigata Rich.,Matayba guianensis Aubl.,Matayba guianensis Aubl.,Matayba guianensis Aubl.,Matayba guianensis,Matayba arborescens (Aubl.) Radlk.,Matayba arborescens
727127,Thalictrum flavum var. campestre Laest.,Thalictrum flavum L.,Thalictrum flavum L.,Thalictrum flavum L.,Thalictrum flavum,Thalictrum flavum subsp. flavum,Thalictrum flavum
727128,Thalictrum flavum var. ramosum Laest.,Thalictrum flavum L.,Thalictrum flavum L.,Thalictrum flavum L.,Thalictrum flavum,Thalictrum flavum subsp. flavum,Thalictrum flavum
727147,Thalictrum simplex var. duriusculum Laest.,Thalictrum simplex L.,Thalictrum simplex L.,Thalictrum simplex L.,Thalictrum simplex,Thalictrum simplex subsp. simplex,Thalictrum simplex
727503,Lasianthemum Klotzsch,Talisia Aubl.,Talisia Aubl.,Talisia Aubl.,,Matayba Aubl.,
728006,Trichilia lobulata C.DC.,Trichilia pallens C.DC.,Trichilia pallens C.DC.,Trichilia pallens C.DC.,Trichilia pallens,Trichilia pallida Sw.,Trichilia pallida
728017,Trichilia polyneura C.DC.,Trichilia reticulata P.Wilson,Trichilia reticulata P.Wilson,Trichilia reticulata P.Wilson,Trichilia reticulata,Trichilia septentrionalis C.DC.,Trichilia septentrionalis
728969,Tribulus terrestris var. albidus Friv.,Tribulus terrestris L.,Tribulus terrestris L.,Tribulus terrestris L.,Tribulus terrestris,Tribulus terrestris var. terrestris,Tribulus terrestris
728970,Tribulus terrestris proles orientalis (A.Kern.) P.Graebn.,Tribulus terrestris L.,Tribulus terrestris L.,Tribulus terrestris L.,Tribulus terrestris,Tribulus terrestris var. terrestris,Tribulus terrestris
728971,Tribulus terrestris subsp. orientalis (A.Kern.) Dostál,Tribulus terrestris L.,Tribulus terrestris L.,Tribulus terrestris L.,Tribulus terrestris,Tribulus terrestris var. terrestris,Tribulus terrestris
729321,Vandellia diffusa Blanco,Torenia thouarsii (Cham. & Schltdl.) Kuntze,Torenia thouarsii (Cham. & Schltdl.) Kuntze,Torenia thouarsii (Cham. & Schltdl.) Kuntze,Torenia thouarsii,"Yamazakia pusilla (Willd.) W.R.Barker, Y.S.Liang & Wannan",Yamazakia pusilla
729416,Thomasia paniculata Lindl.,Thomasia pauciflora Lindl.,Thomasia pauciflora Lindl.,Thomasia pauciflora Lindl.,Thomasia pauciflora,Thomasia paniculata Lindl.,Thomasia paniculata
730041,Ranunculus elbrusensis f. bungeanus (Boiss.) Parsa,Ranunculus elbrusensis Boiss.,Ranunculus elbrusensis Boiss.,Ranunculus elbrusensis Boiss.,Ranunculus elbrusensis,Ranunculus pichleri Freyn ex Stapf,Ranunculus pichleri
730400,Ranunculus glabratus (Lynge) Ericsson,Ranunculus auricomus L.,Ranunculus auricomus L.,Ranunculus auricomus L.,Ranunculus auricomus,Ranunculus boecheri (Fagerstr. & G.Kvist) Ericsson,Ranunculus boecheri
730910,Reseda lanceolata var. eu-lanceolata Maire,Reseda lanceolata Lag.,Reseda lanceolata Lag.,Reseda lanceolata Lag.,Reseda lanceolata,Reseda lanceolata subsp. lanceolata,Reseda lanceolata
730948,Reseda lutea var. vulgaris Müll.Arg.,Reseda lutea L.,Reseda lutea L.,Reseda lutea L.,Reseda lutea,Reseda lutea subsp. lutea,Reseda lutea
730968,Reseda luteola subsp. eu-luteola Maire,Reseda luteola L.,Reseda luteola L.,Reseda luteola L.,Reseda luteola,Reseda luteola subsp. luteola,Reseda luteola
730970,Reseda luteola var. partita Coincy,Reseda luteola L.,Reseda luteola L.,Reseda luteola L.,Reseda luteola,Reseda luteola subsp. luteola,Reseda luteola
730971,Reseda luteola var. robusta Dautez & Debeaux,Reseda luteola L.,Reseda luteola L.,Reseda luteola L.,Reseda luteola,Reseda luteola subsp. luteola,Reseda luteola
730972,Reseda luteola var. trifida Merino,Reseda luteola L.,Reseda luteola L.,Reseda luteola L.,Reseda luteola,Reseda luteola subsp. luteola,Reseda luteola
730973,Reseda luteola var. vulgaris Müll.Arg.,Reseda luteola L.,Reseda luteola L.,Reseda luteola L.,Reseda luteola,Reseda luteola subsp. luteola,Reseda luteola
730974,Luteola tinctoria var. australis Webb,Reseda luteola L.,Reseda luteola L.,Reseda luteola L.,Reseda luteola,Reseda luteola subsp. luteola,Reseda luteola
731081,Ranunculus acris subvar. glabrescens (Toyok.) Tamura,Ranunculus paishanensis Kitag.,Ranunculus paishanensis Kitag.,Ranunculus paishanensis Kitag.,Ranunculus paishanensis,Ranunculus japonicus var. japonicus,Ranunculus japonicus
731099,Ranunculus lenormandii proles lutarius (Revel) Rouy & Foucaud,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus,Ranunculus × lutarius (Revel) Bouvet,Ranunculus × lutarius
731101,Ranunculus lenormandii subsp. lutarius (Revel) Cout.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus,Ranunculus × lutarius (Revel) Bouvet,Ranunculus × lutarius
731103,Ranunculus lenormandii var. lutarius (Revel) P.Fourn.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus,Ranunculus × lutarius (Revel) Bouvet,Ranunculus × lutarius
731105,Batrachium lenormandii subsp. lutarium (Revel) Corb.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus Ten.,Ranunculus omiophyllus,Ranunculus × lutarius (Revel) Bouvet,Ranunculus × lutarius
731203,Batrachium salsuginosum Dumort.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731218,Ranunculus fucoides Freyn,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus fucoides Freyn,Ranunculus fucoides
731220,Ranunculus baudotii Godr.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731221,Batrachium marinum f. terrestre Brenner,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731222,Batrachium tenellum (Viv.) Dumort.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731223,Ranunculus leontinensis Freyn,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731225,Batrachium marinum Fr.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731226,"Ranunculus aquatilis subsp. fucoides (Freyn) O.Bolòs, Vigo, Masalles & Ninot",Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus fucoides Freyn,Ranunculus fucoides
731227,Ranunculus peltatus subsp. baudotii (Godr.) Meikle ex C.D.K.Cook,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731228,Ranunculus peltatus subsp. fucoides (Freyn) Muñoz Garm.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus fucoides Freyn,Ranunculus fucoides
731229,Batrachium fucoides (Freyn) Holub,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus fucoides Freyn,Ranunculus fucoides
731231,Ranunculus petiveri Amo,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731232,Batrachium baudotii (Godr.) F.W.Schultz,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731233,Ranunculus gelertii E.H.L.Krause,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731234,Batrachium circinatum subsp. fucoides (Freyn) Nyman,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus fucoides Freyn,Ranunculus fucoides
731235,Ranunculus tenellus Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731236,Ranunculus dubius Freyn,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731237,Batrachium baudotii subsp. leontinensis (Freyn) Nyman,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731239,Ranunculus baudotii subf. pedicellatus H.Lindb.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731240,Ranunculus trichophyllos Loscos,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731241,Batrachium confusum var. salsuginosum (Dumort.) A.Pihl,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731242,Ranunculus lejospermus subsp. marinus (Fr.) Tullb.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731243,Ranunculus baudotii var. submersus Gren. & Godr.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731244,Ranunculus aquatilis var. leontinensis (Freyn) Maire,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731248,Ranunculus aquatilis subsp. baudotii (Godr.) Ball,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731249,Ranunculus aquatilis var. baudotii (Godr.) Batt.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius Viv.,Ranunculus saniculifolius,Ranunculus baudotii Godr.,Ranunculus baudotii
731475,Ruta chalepensis proles bracteosa (DC.) Samp.,Ruta chalepensis L.,Ruta chalepensis L.,Ruta chalepensis L.,Ruta chalepensis,Ruta chalepensis subsp. chalepensis,Ruta chalepensis
731492,Ruta angustifolia var. bracteosa (DC.) Boiss.,Ruta chalepensis L.,Ruta chalepensis L.,Ruta chalepensis L.,Ruta chalepensis,Ruta chalepensis subsp. chalepensis,Ruta chalepensis
731565,Russelia coccinea f. polyedra (Zucc.) Voss,Russelia coccinea (L.) Wettst.,Russelia coccinea (L.) Wettst.,Russelia coccinea (L.) Wettst.,Russelia coccinea,Russelia polyedra Zucc.,Russelia polyedra
732339,Cercidium macrum I.M.Johnst.,Parkinsonia texana (A.Gray) S.Watson,Parkinsonia texana (A.Gray) S.Watson,Parkinsonia texana (A.Gray) S.Watson,Parkinsonia texana,Parkinsonia texana var. macra (I.M.Johnst.) Isely,Parkinsonia texana
732340,Parkinsonia texana var. macra (I.M.Johnst.) Isely,Parkinsonia texana (A.Gray) S.Watson,Parkinsonia texana (A.Gray) S.Watson,Parkinsonia texana (A.Gray) S.Watson,Parkinsonia texana,Parkinsonia texana var. macra (I.M.Johnst.) Isely,Parkinsonia texana
732389,Cinnamomum tomentosum D.Don,Phoebe cathia (D.Don) Kosterm.,Phoebe cathia (D.Don) Kosterm.,Phoebe cathia (D.Don) Kosterm.,Phoebe cathia,Machilus tomentosus (D.Don) M.Gangop.,Machilus tomentosus
733380,Pterocarpus cultratus Vell.,Pterocarpus rohrii Vahl,Pterocarpus rohrii Vahl,Pterocarpus rohrii Vahl,Pterocarpus rohrii,Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima,Lonchocarpus cultratus
734109,Phaseolus purpusii Brandegee,Phaseolus polymorphus S.Watson,Phaseolus polymorphus S.Watson,Phaseolus polymorphus S.Watson,Phaseolus polymorphus,Phaseolus purpusii Brandegee,Phaseolus purpusii
734822,Gordonia tonkinensis Pit.,Polyspora axillaris (Roxb. ex Ker Gawl.) Sweet,Polyspora axillaris (Roxb. ex Ker Gawl.) Sweet,Polyspora axillaris (Roxb. ex Ker Gawl.) Sweet,Polyspora axillaris,Polyspora tonkinensis (Pit.) S.X.Yang,Polyspora tonkinensis
734826,Polyspora tonkinensis (Pit.) S.X.Yang,Polyspora axillaris (Roxb. ex Ker Gawl.) Sweet,Polyspora axillaris (Roxb. ex Ker Gawl.) Sweet,Polyspora axillaris (Roxb. ex Ker Gawl.) Sweet,Polyspora axillaris,Polyspora tonkinensis (Pit.) S.X.Yang,Polyspora tonkinensis
735594,Paullinia mexiae Steyerm.,Paullinia pterocarpa Triana & Planch.,Paullinia pterocarpa Triana & Planch.,Paullinia pterocarpa Triana & Planch.,Paullinia pterocarpa,Serjania caracasana (Jacq.) Willd.,Serjania caracasana
735691,Anemone alba Kern,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735693,Pulsatilla pratensis var. glabrata M.M.Flod.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis,Pulsatilla pratensis subsp. pratensis,Pulsatilla pratensis
735694,Pulsatilla pratensis var. flava C.G.H.Thed.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis,Pulsatilla pratensis subsp. pratensis,Pulsatilla pratensis
735696,Pulsatilla pratensis var. monstrosa C.G.H.Thed.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis (L.) Mill.,Pulsatilla pratensis,Pulsatilla pratensis subsp. pratensis,Pulsatilla pratensis
735699,Pulsatilla alpina f. biscapa Zapał.,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735708,Pulsatilla alpina subsp. austriaca Aichele & Schwegler,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735709,Pulsatilla alpina subsp. alba Zämelis & Paegle,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735710,Pulsatilla alba var. lutescens Šourek,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735712,"Preonanthus alpinus subsp. scherfelii Szentp., Szente, Szegő & Strancz.",Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735714,Pulsatilla alpina f. nana Zapał.,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735716,Pulsatilla alpina f. czarnohorensis Zapał.,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735717,Pulsatilla alpina f. octosepala Zapał.,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735718,Pulsatilla austriaca (Aichele & Schwegler) Landolt,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii (Ullep.) Skalický,Pulsatilla scherfelii,Pulsatilla scherfelii subsp. scherfelii,Pulsatilla scherfelii
735960,Memorialis dalzellii Wedd.,Pouzolzia integrifolia Dalzell,Pouzolzia integrifolia Dalzell,Gonostegia integrifolia (Dalzell) Miq.,Gonostegia integrifolia,Gonostegia hirta (Blume) Miq.,Gonostegia hirta
736250,Procris cuneata Blume,Procris crenata C.B.Rob.,Procris crenata C.B.Rob.,Procris crenata C.B.Rob.,Procris crenata,Procris pedunculata var. cuneata (Blume) H.Schroet.,Procris pedunculata
736984,Antitaxis cauliflora Miers,Pycnarrhena longifolia (Decne. ex Miq.) Becc.,Pycnarrhena longifolia (Decne. ex Miq.) Becc.,Pycnarrhena longifolia (Decne. ex Miq.) Becc.,Pycnarrhena longifolia,Pycnarrhena cauliflora (Miers) Diels,Pycnarrhena cauliflora
736985,Pycnarrhena cauliflora (Miers) Diels,Pycnarrhena longifolia (Decne. ex Miq.) Becc.,Pycnarrhena longifolia (Decne. ex Miq.) Becc.,Pycnarrhena longifolia (Decne. ex Miq.) Becc.,Pycnarrhena longifolia,Pycnarrhena cauliflora (Miers) Diels,Pycnarrhena cauliflora
737092,Vitis inserta A.Kern.,Parthenocissus quinquefolia (L.) Planch.,Parthenocissus quinquefolia (L.) Planch.,Parthenocissus quinquefolia (L.) Planch.,Parthenocissus quinquefolia,Parthenocissus inserta (A.Kern.) Fritsch,Parthenocissus inserta
738486,Grajalesia Miranda,Pisonia Plum. ex L.,Pisonia Plum. ex L.,Pisonia Plum. ex L.,,Grajalesia Miranda,
