,taxon_name_w_authors,v10_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species
555045,Quercus coccifera subsp. mesto (Boiss.) Nyman,Quercus coccifera L.,Quercus coccifera L.,Quercus coccifera L.,Quercus coccifera,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera
555074,Quercus humilis f. subcrenatolobata Cout.,Quercus × coutinhoi Samp.,Quercus × coutinhoi Samp.,Quercus × coutinhoi Samp.,Quercus × coutinhoi,"Quercus × sampaioana Vila-Viçosa, Capelo, P.Alves, R.Almeida & F.M.Vázquez",Quercus × sampaioana
555082,Quercus × coutinhoi f. duriensis Franco & Vasc.,Quercus × coutinhoi Samp.,Quercus × coutinhoi Samp.,Quercus × coutinhoi Samp.,Quercus × coutinhoi,"Quercus × duriensis (Franco & Vasc.) Vila-Viçosa, Capelo, P.Alves, R.Almeida & F.M.Vázquez",Quercus × duriensis
555247,Quercus lusitanica f. microphylla Cout.,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × senneniana A.Camus,Quercus × senneniana
555248,Quercus lusitanica f. pedunculata Cout.,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × coutinhoi Samp.,Quercus × coutinhoi
555259,Quercus faginea subvar. bullata (Cout.) A.Camus,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × coutinhoi Samp.,Quercus × coutinhoi
555260,Quercus faginea subvar. microphylla (Cout.) A.Camus,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × senneniana A.Camus,Quercus × senneniana
555271,Quercus alpestris var. pedunculata A.Camus,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × coutinhoi Samp.,Quercus × coutinhoi
555360,Quercus × mauritanica Trab.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555361,Quercus broteroi subsp. tlemcenensis (A.DC.) F.M.Vázquez & Coombes,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555362,Quercus × tlemcenensis (A.DC.) Villar,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555364,Quercus × pacensis F.M.Vázquez,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555365,Quercus × kabylica Trab.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555366,Quercus × numidica Trab.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555367,Quercus mirbeckii f. tlemcenensis (A.DC.) Trab.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555368,Quercus × pseudosuber var. gibraltarica A.DC.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555369,Quercus × pseudosuber var. tlemcenensis A.DC.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555370,Quercus × pseudosuber var. castaneifolia Wenz.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555371,Quercus × aegilopifolia Boiss. ex Endl.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555372,Quercus faginea var. tlemcenensis (A.DC.) Maire,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555373,Quercus faginea subsp. tlemcenensis (A.DC.) Maire & Weiller ex Greuter & Burdet,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × hispanica,Quercus × numidica Trab.,Quercus × numidica
555596,Quercus ovalifolia Pers.,Quercus lusitanica Lam.,Quercus lusitanica Lam.,Quercus lusitanica Lam.,Quercus lusitanica,Quercus faginea subsp. faginea,Quercus faginea
555667,Quercus lusitanica f. ellipticifolia Cout.,Quercus × neomairei A.Camus,Quercus × neomairei A.Camus,Quercus × welwitschii Samp.,Quercus × welwitschii,Quercus faginea subsp. faginea,Quercus faginea
555689,Quercus alpestris var. ellipticifolia (Cout.) A.Camus,Quercus × neomairei A.Camus,Quercus × neomairei A.Camus,Quercus × welwitschii Samp.,Quercus × welwitschii,Quercus faginea subsp. faginea,Quercus faginea
555869,Quercus rotundifolia f. crassicupulata (Cout.) F.M.Vázquez,Quercus rotundifolia Lam.,Quercus rotundifolia Lam.,Quercus rotundifolia Lam.,Quercus rotundifolia,Quercus × avellaniformis Colmeiro & E.Boutelou,Quercus × avellaniformis
555872,Quercus ilex f. crassicupulata Cout.,Quercus rotundifolia Lam.,Quercus rotundifolia Lam.,Quercus rotundifolia Lam.,Quercus rotundifolia,Quercus × avellaniformis Colmeiro & E.Boutelou,Quercus × avellaniformis
556274,Rauvolfia obscura K.Schum.,Rauvolfia mannii Stapf,Rauvolfia mannii Stapf,Rauvolfia mannii Stapf,Rauvolfia mannii,Rauvolfia obscura K.Schum.,Rauvolfia obscura
557155,Cleisostoma ornithorrhynchum (Rchb.f.) Garay,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea,Cleisostoma discolor Lindl.,Cleisostoma discolor
557158,Sarcanthus ornithorrhynchus Rchb.f.,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea,Cleisostoma discolor Lindl.,Cleisostoma discolor
558979,Satureja montana subsp. prostrata (Boiss.) Pau,Satureja intricata Lange,Satureja intricata Lange,Satureja intricata Lange,Satureja intricata,Satureja intricata var. intricata,Satureja intricata
559945,Serapias lingua var. leucoglottis Welw. ex J.A.Guim.,Serapias lingua L.,Serapias lingua L.,Serapias lingua L.,Serapias lingua,Serapias lingua subsp. lingua,Serapias lingua
559962,"Serapias vomeracea subsp. artemisiae W.Hahn, Kreutz & Passin",Serapias cordigera L.,Serapias cordigera L.,Serapias cordigera L.,Serapias cordigera,Serapias vomeracea (Burm.f.) Briq.,Serapias vomeracea
559992,Serapias lingua var. hirtula Boiss.,Serapias lingua L.,Serapias lingua L.,Serapias lingua L.,Serapias lingua,Serapias lingua subsp. lingua,Serapias lingua
559994,Serapias lingua var. longebracteata J.A.Guim.,Serapias lingua L.,Serapias lingua L.,Serapias lingua L.,Serapias lingua,Serapias lingua subsp. lingua,Serapias lingua
560161,Sideritis hirsuta var. vallisoletana Sennen & Pau,Sideritis hirsuta L.,Sideritis hirsuta L.,Sideritis hirsuta L.,Sideritis hirsuta,"Sideritis × vallisoletana (Sennen & Pau) R.Roselló, P.P.Ferrer, Fabado, Gómez Nav., E.Laguna & Peris",Sideritis × vallisoletana
560254,Sideritis incana var. viridiflora Vicioso,Sideritis incana L.,Sideritis incana L.,Sideritis incana L.,Sideritis incana,Sideritis incana subsp. incana,Sideritis incana
560835,Spathoglottis lobbii Rchb.f.,Spathoglottis affinis de Vriese,Spathoglottis affinis de Vriese,Spathoglottis affinis de Vriese,Spathoglottis affinis,Spathoglottis lobbii Rchb.f.,Spathoglottis lobbii
561332,Spiranthes nivea T.P.Lin & W.M.Lin,Spiranthes suishaensis (Hayata) Schltr.,Spiranthes suishaensis (Hayata) Schltr.,Spiranthes sinensis (Pers.) Ames,Spiranthes sinensis,Spiranthes nivea T.P.Lin & W.M.Lin,Spiranthes nivea
561782,Stachytarpheta glabra var. angustifolia Schauer,Stachytarpheta glabra Cham.,Stachytarpheta glabra Cham.,Stachytarpheta glabra Cham.,Stachytarpheta glabra,Stachytarpheta harleyi S.Atkins,Stachytarpheta harleyi
561848,Stachytarpheta restingensis var. hispidula Moldenke,Stachytarpheta schottiana Schauer,Stachytarpheta schottiana Schauer,Stachytarpheta schottiana Schauer,Stachytarpheta schottiana,Stachytarpheta cayennensis (Rich.) Vahl,Stachytarpheta cayennensis
562322,Cleisostoma pachyphyllum Cavestro,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus,Stereochilus pachyphyllus (Cavestro) Cavestro,Stereochilus pachyphyllus
562384,Stillingia tenuis Small,Stillingia sylvatica L.,Stillingia sylvatica L.,Stillingia sylvatica L.,Stillingia sylvatica,Stillingia tenuis Small,Stillingia tenuis
562387,Stillingia sylvatica subsp. tenuis (Small) D.J.Rogers,Stillingia sylvatica L.,Stillingia sylvatica L.,Stillingia sylvatica L.,Stillingia sylvatica,Stillingia tenuis Small,Stillingia tenuis
563166,Syzygium folidorhachis Merr. & L.M.Perry,Syzygium furfuraceum Merr. & L.M.Perry,Syzygium furfuraceum Merr. & L.M.Perry,Syzygium furfuraceum Merr. & L.M.Perry,Syzygium furfuraceum,Syzygium folidorhachis Merr. & L.M.Perry,Syzygium folidorhachis
563254,Eugenia kurzii var. andamanica King,Syzygium kurzii (Duthie) N.P.Balakr.,Syzygium kurzii (Duthie) N.P.Balakr.,Syzygium kurzii (Duthie) N.P.Balakr.,Syzygium kurzii,Syzygium kurzii var. andamanica (King) N.P.Balakr.,Syzygium kurzii
563255,Syzygium kurzii var. andamanica (King) N.P.Balakr.,Syzygium kurzii (Duthie) N.P.Balakr.,Syzygium kurzii (Duthie) N.P.Balakr.,Syzygium kurzii (Duthie) N.P.Balakr.,Syzygium kurzii,Syzygium kurzii var. andamanica (King) N.P.Balakr.,Syzygium kurzii
564108,Tarenna asiatica var. montana (Thwaites) D.C.S.Raju,Tarenna asiatica (L.) Kuntze ex K.Schum.,Tarenna asiatica (L.) Kuntze ex K.Schum.,Tarenna asiatica (L.) Kuntze ex K.Schum.,Tarenna asiatica,Tarenna flava Alston,Tarenna flava
564116,Stylocoryna webera var. montana Thwaites,Tarenna asiatica (L.) Kuntze ex K.Schum.,Tarenna asiatica (L.) Kuntze ex K.Schum.,Tarenna asiatica (L.) Kuntze ex K.Schum.,Tarenna asiatica,Tarenna flava Alston,Tarenna flava
564489,Teucrium salviastrum var. afrum Emb. & Maire,Teucrium afrum (Emb. & Maire) Pau & Font Quer,Teucrium afrum (Emb. & Maire) Pau & Font Quer,Teucrium afrum (Emb. & Maire) Pau & Font Quer,Teucrium afrum,Teucrium afrum subsp. afrum,Teucrium afrum
566229,Trichostema austromontanum subsp. typicum F.H.Lewis,Trichostema austromontanum F.H.Lewis ex K.S.McClell. & Weakley,Trichostema austromontanum F.H.Lewis ex K.S.McClell. & Weakley,Trichostema austromontanum F.H.Lewis ex K.S.McClell. & Weakley,Trichostema austromontanum,Trichostema austromontanum subsp. austromontanum,Trichostema austromontanum
566660,Ourouparia africana K.Schum.,Uncaria africana G.Don,Uncaria africana G.Don,Uncaria africana G.Don,Uncaria africana,Uncaria africana var. africana,Uncaria africana
566831,Urophyllum longifolium var. annamense Pierre ex Pit.,Urophyllum longifolium (Wight) Hook.f.,Urophyllum longifolium (Wight) Hook.f.,Urophyllum longifolium (Wight) Hook.f.,Urophyllum longifolium,"Urophyllum annamense (Pierre ex Pit.) Yooprasert, Culham & Utteridge",Urophyllum annamense
566878,Valantia hispida f. robusta Sennen,Valantia hispida L.,Valantia hispida L.,Valantia hispida L.,Valantia hispida,Valantia hispida var. hispida,Valantia hispida
566903,Vanda cruenta Lodd. ex Sweet,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor,Vanda esquirolii Schltr.,Vanda esquirolii
566904,Vanda esquirolii Schltr.,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor,Vanda esquirolii Schltr.,Vanda esquirolii
566905,Vanda guangxiensis Fowlie,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor,Vanda esquirolii Schltr.,Vanda esquirolii
566920,Oeceoclades lindleyi Regel,Vanda falcata (Thunb.) Beer,Vanda falcata (Thunb.) Beer,Vanda falcata (Thunb.) Beer,Vanda falcata,Vanda falcata subsp. falcata,Vanda falcata
566929,Cymbidium allagnata Buch.-Ham. ex Wall.,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata,Vanda tessellata subsp. tessellata,Vanda tessellata
566930,Vanda roxburghii var. wrightiana Rchb.f.,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata,Vanda tessellata subsp. tessellata,Vanda tessellata
566931,Vanda roxburghii R.Br.,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata,Vanda tessellata subsp. tesselloides Motes,Vanda tessellata
566932,Vanda tesselloides Rchb.f.,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata,Vanda tessellata subsp. tesselloides Motes,Vanda tessellata
567026,Vanilla parishii Rchb.f.,Vanilla aphylla Blume,Vanilla aphylla Blume,Vanilla aphylla Blume,Vanilla aphylla,Vanilla parishii Rchb.f.,Vanilla parishii
567255,Verbena officinalis var. latiloba Sennen,Verbena officinalis L.,Verbena officinalis L.,Verbena officinalis L.,Verbena officinalis,Verbena officinalis var. officinalis,Verbena officinalis
567656,Vitex rufescens Gürke,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea,Vitex congolensis var. congolensis,Vitex congolensis
567864,Voacanga micrantha Pichon,Voacanga bracteata Stapf,Voacanga bracteata Stapf,Voacanga bracteata Stapf,Voacanga bracteata,Voacanga micrantha Pichon,Voacanga micrantha
568003,Neowashingtonia sonorae (S.Watson) Rose,Washingtonia robusta H.Wendl.,Washingtonia robusta H.Wendl.,Washingtonia filifera var. robusta (H.Wendl.) Parish,Washingtonia filifera,Washingtonia filifera var. sonorae (S.Watson) M.E.Jones,Washingtonia filifera
568006,Washingtonia sonorae S.Watson,Washingtonia robusta H.Wendl.,Washingtonia robusta H.Wendl.,Washingtonia filifera var. robusta (H.Wendl.) Parish,Washingtonia filifera,Washingtonia filifera var. sonorae (S.Watson) M.E.Jones,Washingtonia filifera
568007,Washingtonia filifera var. sonorae (S.Watson) M.E.Jones,Washingtonia robusta H.Wendl.,Washingtonia robusta H.Wendl.,Washingtonia filifera var. robusta (H.Wendl.) Parish,Washingtonia filifera,Washingtonia filifera var. sonorae (S.Watson) M.E.Jones,Washingtonia filifera
568283,Xanthosoma mafaffa var. blandum (Schott) Engl.,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium,Xanthosoma blandum Schott,Xanthosoma blandum
568304,Xanthosoma blandum Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium,Xanthosoma blandum Schott,Xanthosoma blandum
568552,Zygopetalum crepeauxii Carrière,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum,Zygopetalum crinitum subsp. crinitum,Zygopetalum crinitum
568554,Zygopetalum stenochilum G.Lodd. ex Drapiez,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum,Zygopetalum crinitum subsp. crinitum,Zygopetalum crinitum
568555,Zygopetalum pubescens Hoffmanns.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum,Zygopetalum crinitum subsp. crinitum,Zygopetalum crinitum
568556,Zygopetalum microtus Hoffmanns. ex Rchb.f.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum,Zygopetalum crinitum subsp. crinitum,Zygopetalum crinitum
568557,Zygopetalum crinitum var. rubellum Regel,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum,Zygopetalum crinitum subsp. crinitum,Zygopetalum crinitum
568560,Zygopetalum mackayi var. intermedium Mutel,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568562,Zygopetalum intermedium var. peruvianum Rolfe,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568563,Zygopetalum mackayi Hook.,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568564,Zygopetalum mackayi var. pictum Regel,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568565,Zygopetalum massangei Jacob-Makoy ex T.Moore & Mast.,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568566,Zygopetalum velutinum Hoffmanns.,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum crinitum subsp. crinitum,Zygopetalum crinitum
568567,Zygopetalum intermedium Regel,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568568,Zygopetalum intermedium Lodd. ex Lindl.,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568569,Zygopetalum bolivianum Schltr.,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568570,Eulophia mackaiana Lindl.,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568571,Zygopetalum mackayi var. parviflorum Regel,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum (Kunth) Garay,Zygopetalum maculatum,Zygopetalum maculatum subsp. maculatum,Zygopetalum maculatum
568586,Zygopetalum rostratum Hook.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum,Zygosepalum labiosum subsp. labiosum,Zygosepalum labiosum
571048,Tripogandra Raf.,Callisia Loefl.,Callisia Loefl.,Callisia Loefl.,,Tripogandra Raf.,
571479,Carex alta var. gymnocarpa H.Lév. & Vaniot,Carex alta Boott,Carex alta Boott,Carex alta Boott,Carex alta,Carex rochebrunei subsp. rochebrunei,Carex rochebrunei
571556,Carex ligata var. formosensis (H.Lév. & Vaniot) Kük.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
571557,Carex ligata subsp. formosensis (H.Lév. & Vaniot) T.Koyama,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
571558,Carex kelungensis Hayata,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
571559,Carex formosensis H.Lév. & Vaniot,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
571561,Carex shimotsukensis Honda,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
571851,Carex canescens f. fulvescens Holmb.,Carex canescens L.,Carex canescens L.,Carex canescens L.,Carex canescens,Carex canescens subsp. canescens,Carex canescens
571883,Carex capillaris var. alpestris Andersson,Carex capillaris L.,Carex capillaris L.,Carex capillaris L.,Carex capillaris,Carex capillaris subsp. capillaris,Carex capillaris
571884,Carex capillaris var. minima Beck,Carex capillaris L.,Carex capillaris L.,Carex capillaris L.,Carex capillaris,Carex capillaris subsp. capillaris,Carex capillaris
572123,Carex flava var. oedocarpa (Andersson) Blytt,Carex demissa Hornem.,Carex demissa Hornem.,Carex demissa Hornem.,Carex demissa,Carex demissa subsp. demissa,Carex demissa
572125,Carex oederi var. oedocarpa (Andersson) C.Hartm.,Carex demissa Hornem.,Carex demissa Hornem.,Carex demissa Hornem.,Carex demissa,Carex demissa subsp. demissa,Carex demissa
572369,Carex stricta var. elatior Fr.,Carex elata All.,Carex elata All.,Carex elata All.,Carex elata,Carex elata subsp. elata,Carex elata
572459,Carex brachyphylla Turcz.,Carex ericetorum Pollich,Carex ericetorum Pollich,Carex ericetorum Pollich,Carex ericetorum,Carex melanocarpa Cham. ex Trautv.,Carex melanocarpa
572495,Carex rouyana Franch.,Carex filipes var. oligostachys Kük.,Carex filipes var. oligostachys Kük.,Carex filipes var. oligostachys Kük.,Carex filipes,Carex rouyana Franch.,Carex rouyana
572505,Carex glauca var. sylvatica Asch. & Graebn.,Carex flacca Schreb.,Carex flacca Schreb.,Carex flacca Schreb.,Carex flacca,Carex flacca subsp. flacca,Carex flacca
572697,Carex fusiformis var. austrosinensis Kük.,Carex fusiformis Nees,Carex fusiformis Nees,Carex fusiformis Nees,Carex fusiformis,Carex fusiformis subsp. fusiformis,Carex fusiformis
572737,Carex soriofkensis H.Lév. & Vaniot,Carex glareosa subsp. glareosa,Carex glareosa subsp. glareosa,Carex glareosa subsp. glareosa,Carex glareosa,Carex mackenziei V.I.Krecz.,Carex mackenziei
572928,Carex callitrichos var. austrohinganica Y.L.Chang & Y.L.Yang,Carex humilis var. humilis,Carex humilis var. humilis,Carex humilis var. humilis,Carex humilis,Carex humilis var. scirrobasis (Kitag.) Y.L.Chang & Y.L.Yang,Carex humilis
573010,Carex ischnostachya var. fastigiata T.Koyama,Carex ischnostachya Steud.,Carex ischnostachya Steud.,Carex ischnostachya Steud.,Carex ischnostachya,Carex ischnostachya var. fastigiata T.Koyama,Carex ischnostachya
573012,Carex nagasakensis C.B.Clarke,Carex ischnostachya Steud.,Carex ischnostachya Steud.,Carex ischnostachya Steud.,Carex ischnostachya,Carex ischnostachya var. ischnostachya,Carex ischnostachya
573013,Carex ringgoldiana Boott,Carex ischnostachya Steud.,Carex ischnostachya Steud.,Carex ischnostachya Steud.,Carex ischnostachya,Carex ischnostachya var. ischnostachya,Carex ischnostachya
573014,Carex ringgoldiana var. stenandra Franch. & Sav.,Carex ischnostachya Steud.,Carex ischnostachya Steud.,Carex ischnostachya Steud.,Carex ischnostachya,Carex ischnostachya var. ischnostachya,Carex ischnostachya
573036,Carex albidibasis T.Koyama,Carex japonica Thunb.,Carex japonica Thunb.,Carex japonica Thunb.,Carex japonica,Carex albidibasis T.Koyama,Carex albidibasis
573041,Carex patens Franch.,Carex japonica Thunb.,Carex japonica Thunb.,Carex japonica Thunb.,Carex japonica,Carex doniana Spreng.,Carex doniana
573145,Carex holotricha Ohwi,Carex lasiolepis Franch.,Carex lasiolepis Franch.,Carex lasiolepis Franch.,Carex lasiolepis,Carex holotricha Ohwi,Carex holotricha
573258,Carex tenuistachya f. pallida (Kitag.) Kitag.,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata,Carex longerostrata var. tenuistachya (Nakai) Yonek.,Carex longerostrata
573259,Carex longerostrata var. tenuistachya (Nakai) Yonek.,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata,Carex longerostrata var. tenuistachya (Nakai) Yonek.,Carex longerostrata
573260,Carex longerostrata var. pallida (Kitag.) Ohwi,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata,Carex longerostrata var. tenuistachya (Nakai) Yonek.,Carex longerostrata
573262,Carex fuscofibrosa Ohwi,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata,Carex longerostrata var. tenuistachya (Nakai) Yonek.,Carex longerostrata
573265,Carex tenuistachya Nakai,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata,Carex longerostrata var. tenuistachya (Nakai) Yonek.,Carex longerostrata
573267,Carex tenuistachya var. pallida Kitag.,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata subsp. longerostrata,Carex longerostrata,Carex longerostrata var. tenuistachya (Nakai) Yonek.,Carex longerostrata
573679,Carex oligosperma var. tsuishikarensis (Koidz. & Ohwi) B.Boivin,Carex oligosperma Michx.,Carex oligosperma Michx.,Carex oligosperma Michx.,Carex oligosperma,Carex tsuishikarensis Koidz. & Ohwi,Carex tsuishikarensis
573683,Carex tsuishikarensis Koidz. & Ohwi,Carex oligosperma Michx.,Carex oligosperma Michx.,Carex oligosperma Michx.,Carex oligosperma,Carex tsuishikarensis Koidz. & Ohwi,Carex tsuishikarensis
573766,Carex boenninghausiana var. subpaniculata Lange,Carex paniculata L.,Carex paniculata L.,Carex paniculata L.,Carex paniculata,Carex paniculata subsp. paniculata,Carex paniculata
