,taxon_name_w_authors,v10_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species
503681,Balaka siliensis Christoph.,Balaka samoensis Becc.,Balaka samoensis Becc.,Balaka samoensis Becc.,Balaka samoensis,Balaka siliensis Christoph.,Balaka siliensis
505584,Bulbophyllum pechei W.Bull,Bulbophyllum cupreum Lindl.,Bulbophyllum cupreum Lindl.,Bulbophyllum cupreum Lindl.,Bulbophyllum cupreum,Bulbophyllum pechei W.Bull,Bulbophyllum pechei
505984,Bulbophyllum radiatum Lindl.,Bulbophyllum laxiflorum (Blume) Lindl.,Bulbophyllum laxiflorum (Blume) Lindl.,Bulbophyllum laxiflorum (Blume) Lindl.,Bulbophyllum laxiflorum,Bulbophyllum radiatum Lindl.,Bulbophyllum radiatum
506223,Bulbophyllum moulmeinense Rchb.f.,Bulbophyllum oblongum (Lindl.) Rchb.f.,Bulbophyllum oblongum (Lindl.) Rchb.f.,Bulbophyllum oblongum (Lindl.) Rchb.f.,Bulbophyllum oblongum,Bulbophyllum moulmeinense Rchb.f.,Bulbophyllum moulmeinense
507679,Callicarpa lobata C.B.Clarke,Callicarpa tomentosa (L.) L.,Callicarpa tomentosa (L.) L.,Callicarpa tomentosa (L.) L.,Callicarpa tomentosa,Callicarpa lobata C.B.Clarke,Callicarpa lobata
507769,Callitriche cyclocarpa Hegelm.,Callitriche umbonata Hegelm.,Callitriche umbonata Hegelm.,Callitriche umbonata Hegelm.,Callitriche umbonata,Callitriche cyclocarpa Hegelm.,Callitriche cyclocarpa
507833,Eugenia calycorectoides O.Berg,Calycorectes mexicanus O.Berg,Calycorectes mexicanus O.Berg,Eugenia rinconiensis Mattos,Eugenia rinconiensis,Eugenia calycorectoides O.Berg,Eugenia calycorectoides
508159,Canthium zizyphinum Wall.,Canthium horridum Blume,Canthium horridum Blume,Canthium horridum Blume,Canthium horridum,Canthium horridulum Craib,Canthium horridulum
508226,Psychotria galbaoensis Steyerm.,Carapichea guianensis Aubl.,Carapichea guianensis Aubl.,Carapichea guianensis Aubl.,Carapichea guianensis,Carapichea galbaoensis (Steyerm.) O.Lachenaud & Delprete,Carapichea galbaoensis
508656,Castanea alabamensis Ashe,Castanea ozarkensis Ashe,Castanea ozarkensis Ashe,Castanea ozarkensis Ashe,Castanea ozarkensis,Castanea alabamensis Ashe,Castanea alabamensis
510629,Citharexylum flexuosum var. subglabrum Moldenke,Citharexylum flexuosum (Ruiz & Pav.) D.Don,Citharexylum flexuosum (Ruiz & Pav.) D.Don,Citharexylum flexuosum (Ruiz & Pav.) D.Don,Citharexylum flexuosum,Lycium americanum Jacq.,Lycium americanum
513303,Nertera dentata Elmer,Nertera granadensis var. granadensis,Nertera granadensis var. granadensis,Nertera granadensis var. granadensis,Nertera granadensis,Hemiphragma heterophyllum var. dentatum (Elmer) T.Yamaz.,Hemiphragma heterophyllum
513895,Corymbia byrnesii (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia greeniana (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia greeniana (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia greeniana (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia greeniana,Corymbia byrnesii (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia byrnesii
513898,Eucalyptus byrnesii D.J.Carr & S.G.M.Carr,Corymbia greeniana (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia greeniana (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia greeniana (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia greeniana,Corymbia byrnesii (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia byrnesii
513905,Corymbia chlorolampra K.D.Hill & L.A.S.Johnson,Corymbia haematoxylon (Maiden) K.D.Hill & L.A.S.Johnson,Corymbia haematoxylon (Maiden) K.D.Hill & L.A.S.Johnson,Corymbia haematoxylon (Maiden) K.D.Hill & L.A.S.Johnson,Corymbia haematoxylon,Corymbia chlorolampra K.D.Hill & L.A.S.Johnson,Corymbia chlorolampra
513923,Eucalyptus peltata subsp. dimorpha Brooker & A.R.Bean,Corymbia peltata (Benth.) K.D.Hill & L.A.S.Johnson,Corymbia peltata (Benth.) K.D.Hill & L.A.S.Johnson,Corymbia peltata (Benth.) K.D.Hill & L.A.S.Johnson,Corymbia peltata,Corymbia dimorpha (Brooker & A.R.Bean) K.D.Hill & L.A.S.Johnson,Corymbia dimorpha
514681,Croton floribundus var. piauhyensis Rizzini,Croton floribundus Spreng.,Croton floribundus Spreng.,Croton floribundus Spreng.,Croton floribundus,Croton blanchetianus Baill.,Croton blanchetianus
514841,Croton morifolius var. brandegeeanus (Croizat) G.L.Webster,Croton morifolius Willd.,Croton morifolius Willd.,Croton morifolius Willd.,Croton morifolius,Croton flavescens Greenm.,Croton flavescens
514845,Croton flavescens Greenm.,Croton morifolius Willd.,Croton morifolius Willd.,Croton morifolius Willd.,Croton morifolius,Croton flavescens Greenm.,Croton flavescens
514846,Croton flavescens var. brandegeeanus Croizat,Croton morifolius Willd.,Croton morifolius Willd.,Croton morifolius Willd.,Croton morifolius,Croton flavescens Greenm.,Croton flavescens
515018,Croton stenophyllus var. brevifolius Müll.Arg.,Croton stenophyllus Griseb.,Croton stenophyllus Griseb.,Croton stenophyllus Griseb.,Croton stenophyllus,Croton flavens L.,Croton flavens
515020,Croton tenuiramis Urb.,Croton stenophyllus Griseb.,Croton stenophyllus Griseb.,Croton stenophyllus Griseb.,Croton stenophyllus,Croton flavens L.,Croton flavens
515763,Cynorkis brachycentra A.Rich. ex Kraenzl.,Cynorkis coccinelloides (Frapp. ex Cordem.) Schltr.,Cynorkis coccinelloides (Frapp. ex Cordem.) Schltr.,Cynorkis coccinelloides (Frapp. ex Cordem.) Schltr.,Cynorkis coccinelloides,Cynorkis flexuosatis (Thouars) Hermans,Cynorkis flexuosatis
517774,Dendrobium crispum Dalzell,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon,Dendrobium crispum Dalzell,Dendrobium crispum
517775,Dendrobium humile Wight,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon,Dendrobium crispum Dalzell,Dendrobium crispum
518028,Dendrobium primulinum Lindl.,Dendrobium polyanthum Wall. ex Lindl.,Dendrobium polyanthum Wall. ex Lindl.,Dendrobium polyanthum Wall. ex Lindl.,Dendrobium polyanthum,Dendrobium primulinum Lindl.,Dendrobium primulinum
519966,Drypetes nienkui Merr. & Chun,Drypetes indica (Müll.Arg.) Pax & K.Hoffm.,Drypetes indica (Müll.Arg.) Pax & K.Hoffm.,Drypetes indica (Müll.Arg.) Pax & K.Hoffm.,Drypetes indica,Drypetes nienkui Merr. & Chun,Drypetes nienkui
522111,Eucalyptus leucophylla Domin,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea,Eucalyptus leucophylla Domin,Eucalyptus leucophylla
522112,Eucalyptus tropica Cambage ex Maiden,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea,Eucalyptus leucophylla Domin,Eucalyptus leucophylla
522152,Eucalyptus microcodon L.A.S.Johnson & K.D.Hill,Eucalyptus codonocarpa Blakely & McKie,Eucalyptus codonocarpa Blakely & McKie,Eucalyptus codonocarpa Blakely & McKie,Eucalyptus codonocarpa,Eucalyptus microcodon L.A.S.Johnson & K.D.Hill,Eucalyptus microcodon
522161,Eugenia binacag Elmer,Eucalyptus deglupta Blume,Eucalyptus deglupta Blume,Eucalyptus deglupta Blume,Eucalyptus deglupta,Eucalyptus binacag (Elmer) Elmer,Eucalyptus binacag
522168,Eucalyptus brunnea L.A.S.Johnson & K.D.Hill,Eucalyptus deanei Maiden,Eucalyptus deanei Maiden,Eucalyptus deanei Maiden,Eucalyptus deanei,Eucalyptus brunnea L.A.S.Johnson & K.D.Hill,Eucalyptus brunnea
522169,Eucalyptus binacag (Elmer) Elmer,Eucalyptus deglupta Blume,Eucalyptus deglupta Blume,Eucalyptus deglupta Blume,Eucalyptus deglupta,Eucalyptus binacag (Elmer) Elmer,Eucalyptus binacag
522235,Eucalyptus grasbyi Maiden & Blakely,Eucalyptus longicornis (F.Muell.) Maiden,Eucalyptus longicornis (F.Muell.) Maiden,Eucalyptus longicornis (F.Muell.) Maiden,Eucalyptus longicornis,Eucalyptus grasbyi Maiden & Blakely,Eucalyptus grasbyi
522257,Eucalyptus raveretiana var. jerichoensis Domin,Eucalyptus microtheca F.Muell.,Eucalyptus microtheca F.Muell.,Eucalyptus microtheca F.Muell.,Eucalyptus microtheca,Eucalyptus coolabah Blakely & Jacobs,Eucalyptus coolabah
522258,Eucalyptus aurantiaca F.Muell.,Eucalyptus miniata A.Cunn. ex S.Schauer,Eucalyptus miniata A.Cunn. ex S.Schauer,Eucalyptus miniata A.Cunn. ex S.Schauer,Eucalyptus miniata,Eucalyptus aurantiaca F.Muell.,Eucalyptus aurantiaca
522321,Eucalyptus rostrata Cav.,Eucalyptus robusta Sm.,Eucalyptus robusta Sm.,Eucalyptus robusta Sm.,Eucalyptus robusta,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis
522323,Eucalyptus robusta var. rostrata (Cav.) Pers.,Eucalyptus robusta Sm.,Eucalyptus robusta Sm.,Eucalyptus robusta Sm.,Eucalyptus robusta,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis
522349,Eucalyptus prominula L.A.S.Johnson & K.D.Hill,Eucalyptus youmanii Blakely & McKie,Eucalyptus youmanii Blakely & McKie,Eucalyptus youmanii Blakely & McKie,Eucalyptus youmanii,Eucalyptus prominula L.A.S.Johnson & K.D.Hill,Eucalyptus prominula
523912,Euphorbia phymatoclada Boiss.,Euphorbia burmanni E.Mey. ex Boiss.,Euphorbia burmanni E.Mey. ex Boiss.,Euphorbia burmanni E.Mey. ex Boiss.,Euphorbia burmanni,Euphorbia mauritanica L.,Euphorbia mauritanica
523913,Euphorbia hydnorae E.Mey. ex Boiss.,Euphorbia burmanni E.Mey. ex Boiss.,Euphorbia burmanni E.Mey. ex Boiss.,Euphorbia burmanni E.Mey. ex Boiss.,Euphorbia burmanni,Euphorbia mauritanica L.,Euphorbia mauritanica
524013,Euphorbia cereiformis var. echinata Salm-Dyck ex Boiss.,Euphorbia cereiformis L.,Euphorbia cereiformis L.,Euphorbia cereiformis L.,Euphorbia cereiformis,Euphorbia mammillaris L.,Euphorbia mammillaris
524014,Euphorbia echinata Salm-Dyck,Euphorbia cereiformis L.,Euphorbia cereiformis L.,Euphorbia cereiformis L.,Euphorbia cereiformis,Euphorbia mammillaris L.,Euphorbia mammillaris
524015,Euphorbia odontophylla Willd.,Euphorbia cereiformis L.,Euphorbia cereiformis L.,Euphorbia cereiformis L.,Euphorbia cereiformis,Euphorbia mammillaris L.,Euphorbia mammillaris
524016,Euphorbia polygonata G.Lodd.,Euphorbia cereiformis L.,Euphorbia cereiformis L.,Euphorbia cereiformis L.,Euphorbia cereiformis,Euphorbia polygona Haw.,Euphorbia polygona
524202,Euphorbia pseudohypogaea Dinter,Euphorbia davyi N.E.Br.,Euphorbia davyi N.E.Br.,Euphorbia davyi N.E.Br.,Euphorbia davyi,"Euphorbia duseimata subsp. pseudoduseimata (A.C.White, R.A.Dyer & B.Sloane) Bruyns",Euphorbia duseimata
524203,"Euphorbia pseudoduseimata A.C.White, R.A.Dyer & B.Sloane",Euphorbia davyi N.E.Br.,Euphorbia davyi N.E.Br.,Euphorbia davyi N.E.Br.,Euphorbia davyi,"Euphorbia duseimata subsp. pseudoduseimata (A.C.White, R.A.Dyer & B.Sloane) Bruyns",Euphorbia duseimata
524401,Euphorbia karoi Freyn,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia karoi Freyn,Euphorbia karoi
524415,Galarhoeus pseudagrarius (P.A.Smirn.) Prokh.,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia pseudagraria P.A.Smirn.,Euphorbia pseudagraria
524416,Galarhoeus tarokoensis (Hayata) H.Hara,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia tarokoensis Hayata,Euphorbia tarokoensis
524422,Euphorbia gracilis Besser ex M.Bieb.,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia subtilis (Prokh.) Prokh.,Euphorbia subtilis
524430,Euphorbia pseudagraria P.A.Smirn.,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia pseudagraria P.A.Smirn.,Euphorbia pseudagraria
524445,Tithymalus gracilis Klotzsch & Garcke,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia subtilis (Prokh.) Prokh.,Euphorbia subtilis
524451,Tithymalus tarokoensis (Hayata) Soják,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia tarokoensis Hayata,Euphorbia tarokoensis
524797,Euphorbia fischeriana var. komaroviana (Prokh.) G.L.Chu,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma,Euphorbia komaroviana Prokh.,Euphorbia komaroviana
524799,Euphorbia komaroviana Prokh.,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma,Euphorbia komaroviana Prokh.,Euphorbia komaroviana
524800,Euphorbia pallasii var. komaroviana (Prokh.) Y.C.Zhu,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma Hand.-Mazz.,Euphorbia hylonoma,Euphorbia komaroviana Prokh.,Euphorbia komaroviana
525210,Tithymalus apiculatus Klotzsch & Garcke,Euphorbia natalensis Bernh.,Euphorbia natalensis Bernh.,Euphorbia natalensis Bernh.,Euphorbia natalensis,Euphorbia genistoides P.J.Bergius,Euphorbia genistoides
525232,Euphorbia japygica Ten.,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
525235,Euphorbia multicaulis Thuill.,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia seguieriana Neck.,Euphorbia seguieriana
525603,Tirucalia indecora (N.E.Br.) P.V.Heath,Euphorbia racemosa E.Mey. ex Boiss.,Euphorbia racemosa E.Mey. ex Boiss.,Euphorbia racemosa E.Mey. ex Boiss.,Euphorbia racemosa,Euphorbia rhombifolia Boiss.,Euphorbia rhombifolia
525607,Euphorbia indecora N.E.Br.,Euphorbia racemosa E.Mey. ex Boiss.,Euphorbia racemosa E.Mey. ex Boiss.,Euphorbia racemosa E.Mey. ex Boiss.,Euphorbia racemosa,Euphorbia rhombifolia Boiss.,Euphorbia rhombifolia
526591,Faramea costata Steyerm.,Faramea sessiliflora Aubl.,Faramea sessiliflora Aubl.,Faramea sessiliflora Aubl.,Faramea sessiliflora,Faramea sessilifolia (Kunth) DC.,Faramea sessilifolia
527131,Galium acutum var. trichanthum Cufod.,Galium acutum var. acutum,Galium acutum var. acutum,Galium acutum var. acutum,Galium acutum,Galium megacyttarion var. trichanthum (Cufod.) R.Bhattacharjee,Galium megacyttarion
527920,Galium sylvestre subsp. commutatum (Jord.) Nyman,Galium pumilum Murray,Galium pumilum Murray,Galium pumilum Murray,Galium pumilum,Galium marchandii Roem. & Schult.,Galium marchandii
527959,Galium commutatum Jord.,Galium pumilum Murray,Galium pumilum Murray,Galium pumilum Murray,Galium pumilum,Galium marchandii Roem. & Schult.,Galium marchandii
528571,Prasophyllum laminatum Fitzg.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum,Genoplesium laminatum (Fitzg.) M.A.M.Renner,Genoplesium laminatum
528572,Corunastylis laminata (Fitzg.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum,Genoplesium laminatum (Fitzg.) M.A.M.Renner,Genoplesium laminatum
529447,Gymnadenia conopsea subsp. montana Bisse,"Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase","Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase","Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase",Gymnadenia borealis,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
529448,Gymnadenia conopsea var. montana (Bisse) Soó,"Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase","Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase","Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase",Gymnadenia borealis,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
529528,Orchis nigra var. flore-rosea DC.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia widderi (Teppner & E.Klein) Teppner & E.Klein,Gymnadenia widderi
529529,× Gymnigritella megastachya (A.Kern.) E.G.Camus,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529530,Nigritella angustifolia f. longibracteata Beck,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529531,Nigritella nigra f. longibracteata (Beck) Soó,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529532,Gymnadenia nigra var. longibracteata (Beck) Wettst.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529533,Nigritella suaveolens var. nigroconopsea Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529534,Nigritella fragrans var. megastachya (A.Kern.) Rouy,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529535,Orchis variegata Schrank,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529537,Nigritella megastachya A.Kern.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529539,Nigritella hybrida Schur,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
529542,Gymnadenia conopsea subsp. pyrenaica (Philippe) K.Richt.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
529543,Orchis pyrenaica Philippe,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
529544,Gymnadenia conopsea proles pyrenaica (Philippe) Rouy,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
529546,Gymnadenia odoratissima subsp. suaveolens (Vill.) Gand.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia × suaveolens (Vill.) Rchb.f.,Gymnadenia × suaveolens
529547,Gymnadenia odoratissima var. pyrenaica (Philippe) P.Delforge,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
529554,Gymnadenia conopsea var. pyrenaica (Philippe) Nyman,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
529555,Gymnadenia odoratissima var. heteroglossa Rchb.f.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,× Chamodenia heteroglossa (Rchb.f.) Peitz,× Chamodenia heteroglossa
529558,Gymnadenia odoratissima subsp. longicalcarata C.E.Hermos. & Sabando,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
529561,Gymnadenia pyrenaica (Philippe) Giraudias,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
532840,Ixora ulei K.Krause,Ixora sparsifolia K.Krause,Ixora sparsifolia K.Krause,Ixora sparsifolia K.Krause,Ixora sparsifolia,Ixora panurensis Müll.Arg.,Ixora panurensis
534591,Leidesia capensis (L.f.) Müll.Arg.,Leidesia procumbens (L.) Prain,Leidesia procumbens (L.) Prain,Leidesia procumbens (L.) Prain,Leidesia procumbens,Didymodoxa capensis (L.f.) Friis & Wilmot-Dear,Didymodoxa capensis
534596,Mercurialis capensis (L.f.) Spreng. ex Sond.,Leidesia procumbens (L.) Prain,Leidesia procumbens (L.) Prain,Leidesia procumbens (L.) Prain,Leidesia procumbens,Didymodoxa capensis (L.f.) Friis & Wilmot-Dear,Didymodoxa capensis
535396,Andrachne cavaleriei H.Lév.,Leptopus chinensis (Bunge) Pojark.,Leptopus chinensis (Bunge) Pojark.,Leptopus chinensis (Bunge) Pojark.,Leptopus chinensis,Lysimachia capillipes var. cavaleriei (H.Lév.) Hand.-Mazz.,Lysimachia capillipes
536036,Leptorkis bicornis (Ridl.) Kuntze,Liparis rufina (Ridl.) Rchb.f. ex Rolfe,Liparis rufina (Ridl.) Rchb.f. ex Rolfe,Liparis rufina (Ridl.) Rchb.f. ex Rolfe,Liparis rufina,Liparis bicornis Ridl.,Liparis bicornis
538218,Dipladenia illustris var. glabra Müll.Arg.,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris,Mandevilla alexicaca (Mart. ex Stadelm.) J.F.Morales & A.Fuentes,Mandevilla alexicaca
538221,Dipladenia illustris f. glabra (Müll.Arg.) Hoehne,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris,Mandevilla alexicaca (Mart. ex Stadelm.) J.F.Morales & A.Fuentes,Mandevilla alexicaca
538231,Mandevilla illustris var. glabra (Müll.Arg.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris,Mandevilla alexicaca (Mart. ex Stadelm.) J.F.Morales & A.Fuentes,Mandevilla alexicaca
542081,Morinda pubescens var. aspera (Wight & Arn.) M.Gangop.,Morinda citrifolia L.,Morinda citrifolia L.,Morinda citrifolia L.,Morinda citrifolia,Morinda coreia Buch.-Ham.,Morinda coreia
542091,Morinda tinctoria var. aspera (Wight & Arn.) Hook.f.,Morinda citrifolia L.,Morinda citrifolia L.,Morinda citrifolia L.,Morinda citrifolia,Morinda coreia Buch.-Ham.,Morinda coreia
542094,Morinda aspera Wight & Arn.,Morinda citrifolia L.,Morinda citrifolia L.,Morinda citrifolia L.,Morinda citrifolia,Morinda coreia Buch.-Ham.,Morinda coreia
543920,Pogonia parishiana King & Pantl.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata,Nervilia parishiana (King & Pantl.) Schltr.,Nervilia parishiana
543921,Nervilia parishiana (King & Pantl.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata,Nervilia parishiana (King & Pantl.) Schltr.,Nervilia parishiana
545708,Ophrys insectifera var. arachnites L.,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes,Ophrys apifera Huds.,Ophrys apifera
548449,Phalaenopsis lueddemanniana var. palawensis Quisumb.,Phalaenopsis lueddemanniana Rchb.f.,Phalaenopsis lueddemanniana Rchb.f.,Phalaenopsis lueddemanniana Rchb.f.,Phalaenopsis lueddemanniana,Phalaenopsis hieroglyphica (Rchb.f.) H.R.Sweet,Phalaenopsis hieroglyphica
548612,Philodendron holtonianum Schott,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum,Philodendron holtonianum Schott,Philodendron holtonianum
