,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species
1207172,Haloragis racemosa var. baeuerlenii (F.Muell.) Schindl.,Glischrocaryon racemosum (Labill.) Christenh. & Byng,Glischrocaryon racemosum (Labill.) Christenh. & Byng,Glischrocaryon racemosum (Labill.) Christenh. & Byng,Glischrocaryon racemosum,Glischrocaryon baeuerlenii (F.Muell.) Christenh. & Byng,Glischrocaryon baeuerlenii
1207251,Mappia insularis (Matsum.) Hatus.,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana,Mappia insularis (Matsum.) Hatus.,Mappia insularis
1207982,Phaca glaberrima (M.E.Jones) Rydb.,Astragalus douglasii var. douglasii,Astragalus douglasii var. douglasii,Astragalus douglasii var. douglasii,Astragalus douglasii,Astragalus douglasii var. glaberrimus M.E.Jones,Astragalus douglasii
1207985,Atelophragma oaxacanum (M.E.Jones) Rydb.,Astragalus guatemalensis var. guatemalensis,Astragalus guatemalensis var. guatemalensis,Astragalus guatemalensis var. guatemalensis,Astragalus guatemalensis,Astragalus guatemalensis var. brevidentatus (Hemsl.) Barneby,Astragalus guatemalensis
1207986,Astragalus guatemalensis var. brevidentatus (Hemsl.) Barneby,Astragalus guatemalensis var. guatemalensis,Astragalus guatemalensis var. guatemalensis,Astragalus guatemalensis var. guatemalensis,Astragalus guatemalensis,Astragalus guatemalensis var. brevidentatus (Hemsl.) Barneby,Astragalus guatemalensis
1208735,Lappula redowskii var. occidentalis (S.Watson) Rydb.,Lappula occidentalis var. occidentalis,Lappula occidentalis var. occidentalis,Lappula occidentalis var. occidentalis,Lappula occidentalis,Lappula occidentalis (S.Watson) Greene,Lappula occidentalis
1208736,Lappula redowskii subsp. occidentalis (S.Watson) Á.Löve & D.Löve,Lappula occidentalis var. occidentalis,Lappula occidentalis var. occidentalis,Lappula occidentalis var. occidentalis,Lappula occidentalis,Lappula occidentalis (S.Watson) Greene,Lappula occidentalis
1208737,Echinospermum occidentale (S.Watson) K.Schum.,Lappula occidentalis var. occidentalis,Lappula occidentalis var. occidentalis,Lappula occidentalis var. occidentalis,Lappula occidentalis,Lappula occidentalis (S.Watson) Greene,Lappula occidentalis
1208976,Anisocereus foetidus (T.MacDoug. & Miranda) W.T.Marshall,Pterocereus gaumeri subsp. gaumeri,Pterocereus gaumeri subsp. gaumeri,Pterocereus gaumeri subsp. gaumeri,Pterocereus gaumeri,Pterocereus gaumeri subsp. foetidus (T.MacDoug. & Miranda) S.Arias & Terrazas,Pterocereus gaumeri
1209103,Gymnocactus conothelos (Regel & E.Klein bis) Backeb.,Thelocactus conothelos subsp. conothelos,Thelocactus conothelos subsp. conothelos,Thelocactus conothelos subsp. conothelos,Thelocactus conothelos,Thelocactus conothelos (Regel & E.Klein bis) F.M.Knuth,Thelocactus conothelos
1209449,Gilia hookeri (Douglas ex Hook.) Benth.,Linanthus pungens subsp. pungens,Linanthus pungens subsp. pungens,Linanthus pungens subsp. pungens,Linanthus pungens,Linanthus pungens subsp. hookeri (Douglas ex Hook.) J.M.Porter & R.Patt.,Linanthus pungens
1209533,Montia hallii (A.Gray) Greene,Montia fontana subsp. fontana,Montia fontana subsp. fontana,Montia fontana subsp. fontana,Montia fontana,Montia fontana subsp. amporitana Sennen,Montia fontana
1209630,Rinorea passoura Kuntze,Rinorea pubiflora var. pubiflora,Rinorea pubiflora var. pubiflora,Rinorea pubiflora var. pubiflora,Rinorea pubiflora,Rinorea pubiflora (Benth.) Sprague & Sandwith,Rinorea pubiflora
1209631,Rinorea passoura f. andersonii (Sandwith ex Hekking) Hekking,Rinorea pubiflora var. pubiflora,Rinorea pubiflora var. pubiflora,Rinorea pubiflora var. pubiflora,Rinorea pubiflora,Rinorea pubiflora var. grandifolia (Eichler) Hekking,Rinorea pubiflora
1210030,Alternanthera maritima (Mart.) A.St.-Hil.,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis,Alternanthera littoralis var. maritima (Mart.) Pedersen,Alternanthera littoralis
1210031,Telanthera maritima var. parvifolia (A.St.-Hil.) Moq.,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis,Alternanthera littoralis var. maritima (Mart.) Pedersen,Alternanthera littoralis
1210032,Illecebrum maritimum (Mart.) Spreng.,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis,Alternanthera littoralis var. maritima (Mart.) Pedersen,Alternanthera littoralis
1210033,Telanthera maritima var. concatenata (A.St.-Hil.) Moq.,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis,Alternanthera littoralis var. maritima (Mart.) Pedersen,Alternanthera littoralis
1210034,Alternanthera littoralis var. maritima (Mart.) Pedersen,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis,Alternanthera littoralis var. maritima (Mart.) Pedersen,Alternanthera littoralis
1210035,Telanthera maritima (Mart.) Moq.,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis var. littoralis,Alternanthera littoralis,Alternanthera littoralis var. maritima (Mart.) Pedersen,Alternanthera littoralis
1210036,Telanthera polygonoides var. diffusa (Mart.) Moq.,Alternanthera paronychioides subsp. paronychioides,Alternanthera paronychioides subsp. paronychioides,Alternanthera paronychioides subsp. paronychioides,Alternanthera paronychioides,Alternanthera ficoidea (L.) P.Beauv.,Alternanthera ficoidea
1210710,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,Cylindropuntia acanthocarpa subsp. acanthocarpa,Cylindropuntia acanthocarpa subsp. acanthocarpa,Cylindropuntia acanthocarpa subsp. acanthocarpa,Cylindropuntia acanthocarpa,Cylindropuntia acanthocarpa subsp. thornberi (Thornber & Bonker) Lodé,Cylindropuntia acanthocarpa
1210773,Diastella serpyllifolia Knight,Diastella divaricata subsp. divaricata,Diastella divaricata subsp. divaricata,Diastella divaricata subsp. divaricata,Diastella divaricata,Diastella divaricata (P.J.Bergius) Rourke,Diastella divaricata
1211043,Ferocactus latispinus var. greenwoodiae (Glass) N.P.Taylor,Ferocactus latispinus subsp. latispinus,Ferocactus latispinus subsp. latispinus,Ferocactus latispinus subsp. latispinus,Ferocactus latispinus,Ferocactus latispinus subsp. greenwoodii (Glass) N.P.Taylor,Ferocactus latispinus
1211215,Helianthemum canum var. canescens (Hartm.) Font Quer & Rothm.,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum,Helianthemum oelandicum var. canescens (Hartm.) Fr.,Helianthemum oelandicum
1211218,Helianthemum crassifolium subsp. glaucum (Pamp.) Maire & Weiller,Helianthemum crassifolium subsp. crassifolium,Helianthemum crassifolium subsp. crassifolium,Helianthemum crassifolium subsp. crassifolium,Helianthemum crassifolium,Helianthemum crassifolium Pers.,Helianthemum crassifolium
1211266,Heteropterys suberosa var. candolleana (A.Juss.) Nied.,Heteropterys nervosa var. nervosa,Heteropterys nervosa var. nervosa,Heteropterys nervosa var. nervosa,Heteropterys nervosa,Heteropterys macradena (DC.) W.R.Anderson,Heteropterys macradena
1211280,Bursa procumbens (L.) Kuntze,Hornungia procumbens subsp. procumbens,Hornungia procumbens subsp. procumbens,Hornungia procumbens subsp. procumbens,Hornungia procumbens,Hornungia procumbens (L.) Hayek,Hornungia procumbens
1211600,Crataegus coccinea var. ellwangeriana (Sarg.) Eggl.,Crataegus coccinea var. coccinea,Crataegus coccinea var. coccinea,Crataegus coccinea var. coccinea,Crataegus coccinea,Crataegus mollis var. mollis,Crataegus mollis
1211621,Oxyacantha rugosa (Ashe) Nieuwl.,Crataegus pruinosa var. pruinosa,Crataegus pruinosa var. pruinosa,Crataegus pruinosa var. pruinosa,Crataegus pruinosa,Crataegus pruinosa var. dissona (Sarg.) Eggl.,Crataegus pruinosa
1211639,Crataegus columbiana var. occidentalis (Britton) Dorn,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta,Crataegus macracantha (Lindl.) Lodd. ex Loudon,Crataegus macracantha
1211641,Crataegus macracantha var. divida (Sarg.) Kruschke,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta,Crataegus macracantha (Lindl.) Lodd. ex Loudon,Crataegus macracantha
1212526,Hieracium praecox subsp. foetidum (Arv.-Touv.) Zahn,Hieracium glaucinum subsp. gladiatum (Martrin-Donos) Gottschl.,Hieracium glaucinum subsp. gladiatum (Martrin-Donos) Gottschl.,Hieracium glaucinum subsp. gladiatum (Martrin-Donos) Gottschl.,Hieracium glaucinum,Hieracium glaucinum subsp. foetidum (Arv.-Touv.) Greuter,Hieracium glaucinum
1213221,Feuilleea terminalis Kuntze,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala,"Hydrochorea pedicellaris (DC.) M.V.B.Soares, Iganci & M.P.Morim",Hydrochorea pedicellaris
1213466,Canarium virgatum (Blume) Miq.,Dacryodes rugosa var. rugosa,Dacryodes rugosa var. rugosa,Dacryodes rugosa var. rugosa,Dacryodes rugosa,Dacryodes rugosa var. virgata (Blume) H.J.Lam,Dacryodes rugosa
1214202,Alyxia samoensis (Christoph.) A.C.Sm.,Alyxia bracteolosa Rich. ex A.Gray,Alyxia bracteolosa Rich. ex A.Gray,Alyxia bracteolosa Rich. ex A.Gray,Alyxia bracteolosa,Alyxia samoensis (Christoph.) A.C.Sm.,Alyxia samoensis
1215840,Phyllorkis simillima (Rchb.f.) Kuntze,Bulbophyllum taeniophyllum C.S.P.Parish & Rchb.f.,Bulbophyllum taeniophyllum C.S.P.Parish & Rchb.f.,Bulbophyllum taeniophyllum C.S.P.Parish & Rchb.f.,Bulbophyllum taeniophyllum,Bulbophyllum taeniophyllum var. taeniophyllum,Bulbophyllum taeniophyllum
1217207,Clerodendrum splendens var. giletii (De Wild. & T.Durand) B.Thomas,Clerodendrum splendens G.Don,Clerodendrum splendens G.Don,Clerodendrum splendens G.Don,Clerodendrum splendens,Clerodendrum splendens var. splendens,Clerodendrum splendens
1217878,Corymbia eremaea subsp. oligocarpa (Blakely & Jacobs) K.D.Hill & L.A.S.Johnson,Corymbia eremaea (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia eremaea (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia eremaea (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia eremaea,Corymbia eremaea subsp. oligocarpa (Blakely & Jacobs) K.D.Hill & L.A.S.Johnson,Corymbia eremaea
1217893,Corymbia dimorpha (Brooker & A.R.Bean) K.D.Hill & L.A.S.Johnson,Corymbia peltata (Benth.) K.D.Hill & L.A.S.Johnson,Corymbia peltata (Benth.) K.D.Hill & L.A.S.Johnson,Corymbia peltata (Benth.) K.D.Hill & L.A.S.Johnson,Corymbia peltata,Corymbia dimorpha (Brooker & A.R.Bean) K.D.Hill & L.A.S.Johnson,Corymbia dimorpha
1218747,Dactylorhiza maculata var. ericetorum (E.F.Linton) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata,Dactylorhiza maculata subsp. maculata,Dactylorhiza maculata
1220456,Eleutherococcus pentaphyllus Nakai,Eleutherococcus sieboldianus (Makino) Koidz.,Eleutherococcus sieboldianus (Makino) Koidz.,Eleutherococcus sieboldianus (Makino) Koidz.,Eleutherococcus sieboldianus,Eleutherococcus japonicus (Franch. & Sav.) Nakai,Eleutherococcus japonicus
1220458,Acanthopanax pentaphyllus Marchal,Eleutherococcus sieboldianus (Makino) Koidz.,Eleutherococcus sieboldianus (Makino) Koidz.,Eleutherococcus sieboldianus (Makino) Koidz.,Eleutherococcus sieboldianus,Eleutherococcus japonicus (Franch. & Sav.) Nakai,Eleutherococcus japonicus
1221538,Euphorbia esula var. gracilis (Klotzsch & Garcke) Nyman,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia subtilis (Prokh.) Prokh.,Euphorbia subtilis
1221554,Euphorbia discolor subsp. karoi (Freyn) Bassargin,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia karoi Freyn,Euphorbia karoi
1221873,Tithymalus nicaeensis subsp. japygicus (Ten.) Soják,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
1221874,Euphorbia nicaeensis var. japygica (Ten.) Nyman,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
1221875,Euphorbia nicaeensis subsp. japygica (Ten.) Arcang.,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
1221877,Euphorbia seguieriana var. japygica (Ten.) Fiori,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis subsp. nicaeensis,Euphorbia nicaeensis All.,Euphorbia nicaeensis,Euphorbia japygica Ten.,Euphorbia japygica
1224618,Lecanorchis kiusiana var. albida (T.P.Lin) T.C.Hsu,Lecanorchis kiusiana Tuyama,Lecanorchis kiusiana Tuyama,Lecanorchis kiusiana Tuyama,Lecanorchis kiusiana,Lecanorchis ohwii Masam.,Lecanorchis ohwii
1226920,Nauclea xanthoxylon (A.Chev.) Aubrév.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii,Nauclea gilletii var. gilletii,Nauclea gilletii
1226922,Nauclea lancifolia (A.Chev.) Aubrév.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii (De Wild.) Merr.,Nauclea gilletii,Nauclea gilletii var. lancifolia (A.Chev.) N.Hallé,Nauclea gilletii
1228345,Philodendron tripartitum var. holtonianum (Schott) Engl.,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum (Jacq.) Schott,Philodendron tripartitum,Philodendron holtonianum Schott,Philodendron holtonianum
1229866,Guajava aquatica (Benth.) Kuntze,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum,Psidium striatulum var. striatulum,Psidium striatulum
1229867,Psidium aquaticum var. uniflorum O.Berg,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum,Psidium striatulum var. striatulum,Psidium striatulum
1229868,Guajava persicifolia (O.Berg) Kuntze,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum,Psidium striatulum var. striatulum,Psidium striatulum
1229869,Guajava leptoclada (O.Berg) Kuntze,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum DC.,Psidium striatulum,Psidium striatulum var. striatulum,Psidium striatulum
1233412,Vitex guerkeana Hiern,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea Schumach. & Thonn.,Vitex ferruginea,Vitex congolensis var. congolensis,Vitex congolensis
1233610,Eulophia stenochila (G.Lodd. ex Drapiez) Steud.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum G.Lodd.,Zygopetalum crinitum,Zygopetalum crinitum subsp. crinitum,Zygopetalum crinitum
1233617,Menadenium rostratum (Hook.) Raf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum,Zygosepalum labiosum subsp. labiosum,Zygosepalum labiosum
1233618,Zygosepalum rostratum (Hook.) Rchb.f.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum,Zygosepalum labiosum subsp. labiosum,Zygosepalum labiosum
1233619,Eulophia rostrata (Hook.) Steud.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum (Rich.) C.Schweinf.,Zygosepalum labiosum,Zygosepalum labiosum subsp. labiosum,Zygosepalum labiosum
1235137,Carex pediformis f. pododactyla (Norman) Neuman,Carex rhizina Blytt ex Lindblom,Carex rhizina Blytt ex Lindblom,Carex rhizina Blytt ex Lindblom,Carex rhizina,Carex rhizina subsp. rhizina,Carex rhizina
1235386,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis gymnochiloides
1235388,Zeuxine gymnochiloides (Ridl.) Schltr.,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis gymnochiloides
1236000,Dioscorea nipponica f. jamesii (Prain & Burkill) Kitag.,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. nipponica,Dioscorea nipponica
1239318,Ornithogalum umbellatum var. algeriense (Jord. & Fourr.) Maire & Weiller,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. algeriense (Jord. & Fourr.) Valdés,Ornithogalum baeticum
1243438,Ophrys ethemeae (Kreutz) P.Delforge,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
1244309,Laurentia gasparrinii (Tineo) Strobl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis salzmanniana
1244310,Laurentia michelii var. gasparrinii (Tineo) Nyman,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis salzmanniana
1244311,Laurentia canariensis (C.Presl) A.DC.,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
1244312,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis salzmanniana
1244313,Laurentia gasparrinii f. albiflora (Merino) E.Wimm.,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
1244314,Lobelia michelii var. integrifolia (Lange) Colmeiro,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis salzmanniana
1245119,Fraxinus angustifolia var. australis (Cambess.) C.K.Schneid.,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia,Fraxinus angustifolia subsp. angustifolia,Fraxinus angustifolia
1245120,Fraxinus australis (Cambess.) J.Gay,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia,Fraxinus angustifolia subsp. angustifolia,Fraxinus angustifolia
1245121,Fraxinus oxycarpa var. australis (Cambess.) Lingelsh.,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia,Fraxinus angustifolia subsp. angustifolia,Fraxinus angustifolia
1248727,Syntherisma henryi (Rendle) Newbould,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi
1248736,Panicum henryi (Rendle) Makino & Nemoto,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi
1248925,Agropyron geminatum (Spreng.) Schult. & Schult.f.,Eleusine indica (L.) Gaertn.,Eleusine indica (L.) Gaertn.,Eleusine indica (L.) Gaertn.,Eleusine indica,Eleusine tristachya (Lam.) Lam.,Eleusine tristachya
1249615,Festuca rubra var. arenaria (Osbeck) Fr.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1249621,Festuca rubra subvar. arenaria (Osbeck) Hack.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1249626,Festuca rubra subsp. arenaria (Osbeck) Aresch.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1249650,Festuca dumetorum proles arenaria (Osbeck) Rouy,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1249652,Festuca rubra var. caesia (Fr.) Andersson,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1249654,Festuca rubra f. arenaria (Osbeck) Neuman,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
1250404,Lolium rigidum var. compressum (Boiss.) Boiss.,Lolium perenne L.,Lolium perenne L.,Lolium perenne L.,Lolium perenne,Lolium rigidum Gaudin,Lolium rigidum
1250479,Melica persica f. inaequiglumis (Boiss.) W.Hempel,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis
1250480,Melica persica subsp. inaequiglumis (Boiss.) Bor,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis
1250483,Melica persica var. inaequiglumis (Boiss.) W.Hempel,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis
1250484,Melica micrantha var. inaequiglumis (Boiss.) Griseb.,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis
1250485,Melica cupani var. inaequiglumis (Boiss.) Regel,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis
1252244,Sorghum ankolib (Hack.) Stapf,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252246,Holcus sorghum var. durra (Forssk.) L.H.Bailey,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252247,Sorghum cernuum var. agricolarum (Burkill ex C.Benson & C.K.Subba Rao) Snowden,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252248,Milium compactum (Lam.) Cav.,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252249,Holcus sorghum var. technicus (Körn.) L.H.Bailey,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252251,Holcus sorghum var. caffrorum (Retz.) L.H.Bailey,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252252,Sorghum bicolor var. technicum (Körn.) Stapf ex Holland,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252253,Holcus saccharatus var. technicus (Körn.) Farw.,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252254,Sorghum bicolor var. caffrorum (Retz.) Mohlenbr.,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252256,Sorghum caffrorum (Retz.) P.Beauv.,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252257,Sorghum caffrorum var. albofuscum (Körn.) Snowden,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
1252258,Sorghum caudatum (Hack.) Stapf,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
